# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,41.93063674590741,375.9908145148545,31
0,1,0,180.7418543253642,5263.774174531781,29
0,2,0,104.007256643997,1584.878896226959,30
0,3,0,75.99264886478953,1328.429065831135,33
0,4,0,211.2958044678025,8292.301659696588,38
0,5,0,180.3243787551645,6056.668046878071,32
0,6,0,170.448592203351,2545.939529390885,48
0,7,0,214.630104049666,6304.103569115948,42
0,8,0,246.9544675026104,4877.811337871784,56
0,9,0,251.6998611204351,4449.946228029567,52
0,10,0,340.7501354948724,9935.553257320904,60
0,11,0,264.838724655602,6301.819997725904,51
0,12,0,197.0474528806072,6083.75428229828,50
0,13,0,311.4004302965421,8654.092011864475,52
0,14,0,253.0669473681396,9049.039270462137,63
0,15,0,254.2886975103017,4780.474405027885,68
0,16,0,355.8204384203158,9220.555874380418,68
0,17,0,562.2428924665435,24624.40631556584,73
0,18,0,150.3779606574287,1970.761817851359,78
0,19,0,438.545752863796,16280.67403607002,83
0,20,0,380.0633068743876,11484.06605700683,90
0,21,0,409.0774896464091,13310.12517425242,87
0,22,0,582.2802401493426,19146.44772066048,93
0,23,0,568.5846906196858,16899.85188963885,92
0,24,0,772.9628735485417,25726.64567890586,104
0,25,0,856.021730901224,29343.76075395797,118
0,26,0,920.205314143079,30448.85469779863,118
0,27,0,913.2875888391396,25820.48579550445,114
0,28,0,772.9553768247716,23183.77312533845,117
0,29,0,743.017105901989,24217.59131441435,131
0,30,0,1180.013293245867,33924.41672611461,149
0,31,0,1093.954335657495,34062.77894523303,155
0,32,0,1179.357245410803,37631.40389339678,173
0,33,0,1381.928229872918,44836.90305863294,167
0,34,0,1300.158645429753,47879.21825237958,170
0,35,0,1626.347067854281,63776.61891090364,197
0,36,0,1401.296271296227,43691.78524310748,186
0,37,0,1404.990412485141,62452.31306563086,182
0,38,0,1356.962420864623,50515.9513645976,198
0,39,0,1214.336502112928,33292.47810065148,193
0,40,0,1396.322252189186,38199.05438656414,197
0,41,0,2059.844503767014,93292.8392684367,216
0,42,0,1983.462224151555,58599.03633299839,212
0,43,0,1971.809378854786,63290.12455337153,233
0,44,0,2129.110391664937,63715.39179715191,244
0,45,0,2191.585772091392,75530.38846298332,233
0,46,0,2069.46544697888,66866.31868007868,235
0,47,0,2373.864033506599,67985.50174720179,259
0,48,0,2020.585427520018,63367.38975930848,242
0,49,0,2411.822433851197,88955.22446868473,251
0,50,0,2261.359758740163,87545.16790027985,229
0,51,0,2555.928857560849,106771.4639989389,235
0,52,0,2239.522305943145,94953.97408353788,240
0,53,0,1959.858185052689,65557.06058103143,236
0,54,0,2327.033253114796,89355.5194522096,226
0,55,0,1596.989497814746,43084.47784308872,231
0,56,0,1984.606819740672,73435.54965424868,225
0,57,0,1732.490389544581,58130.23392171225,221
0,58,0,1737.048423663766,46396.80943805844,232
0,59,0,1350.314672328711,36095.87525550886,204
0,60,0,1395.455567870901,43336.25477692584,212
0,61,0,1397.732648590945,36740.04813419265,199
0,62,0,1424.08290776199,40616.22300052689,196
0,63,0,1565.710548839281,52489.83577983505,183
0,64,0,1596.862349345076,60695.60388879298,169
0,65,0,1054.550718782131,30895.06993876615,151
0,66,0,1351.274832578128,48753.3267397877,158
0,67,0,1232.086024783518,48184.85214657331,156
0,68,0,1014.182751329989,37502.89934348334,149
0,69,0,953.9767809949145,26228.75698697288,165
0,70,0,1102.51632830536,41189.94445309841,157
0,71,0,899.6304066907893,26962.47292267197,147
0,72,0,1150.738602388578,42958.11101770319,135
0,73,0,855.8416261237396,21472.0143538709,124
0,74,0,872.5519275077401,22557.97175560966,130
0,75,0,745.9074087509997,24857.75332622257,106
0,76,0,781.8251805308469,25283.71565571209,112
0,77,0,492.6111840887028,9876.946807584744,96
0,78,0,731.2543862968968,21528.40541126619,101
0,79,0,607.7380037974773,14545.76388029594,109
0,80,0,595.7371935364428,20115.3866986264,94
0,81,0,292.9999080974611,4655.282205399834,75
0,82,0,460.451104347604,10087.7657974494,76
0,83,0,509.1483362823514,21021.73937413633,71
0,84,0,454.5704294329039,16977.7573497162,65
0,85,0,499.5736491683932,20371.50503285935,75
0,86,0,585.1234127047466,21185.06698409508,66
0,87,0,374.1518871481528,10343.28842617668,72
0,88,0,701.4560040712452,21905.8306478528,69
0,89,0,379.3142680565978,11957.62349075449,54
0,90,0,305.8555341612001,10827.52896799715,47
0,91,0,428.2239520589522,14340.41194805618,51
0,92,0,271.0215489527432,6161.851381111757,57
0,93,0,121.3068213708887,2287.435358912698,46
0,94,0,128.7524723674059,3351.67472756519,43
0,95,0,188.5780510623543,4328.135503334804,45
0,96,0,294.1105103879244,11708.69571247242,43
0,97,0,149.3771309475828,4051.679784475045,33
0,98,0,219.8603542246933,4384.24729169505,52
0,99,0,145.334794761299,3683.091269142432,38
0,100,0,251.8169539054834,7716.568099546065,38
1,0,0,207.9950201673263,9290.786583154437,34
1,1,0,156.3613627457926,11221.89540389254,29
