# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,199.0323211555834,5240.37176620728,35
0,1,0,242.9912171200962,12389.40132867557,32
0,2,0,156.6177068557944,6556.543223167092,32
0,3,0,27.15547265443362,264.1899383748854,25
0,4,0,32.91955882052127,301.5878638698763,28
0,5,0,157.8825734930122,4329.930381322477,36
0,6,0,219.0260113250698,6503.755436381206,36
0,7,0,152.9756487865042,3300.189982447084,38
0,8,0,320.1310918101622,15109.72836597345,36
0,9,0,206.1299270944541,7439.160029038102,40
0,10,0,366.8844593951516,19422.74070818668,29
0,11,0,340.3056291668217,10681.24427941259,42
0,12,0,263.6989506104478,7011.581947197797,42
0,13,0,267.3836954200251,12746.05177175006,42
0,14,0,250.3141505205194,12029.5679769583,47
0,15,0,233.0972790978273,7402.710635759425,46
0,16,0,296.2372142706302,8626.160522825958,52
0,17,0,223.5733063599524,4912.999406297571,54
0,18,0,269.2644251456332,6713.398306463402,55
0,19,0,285.1820657718727,8238.815398844274,56
0,20,0,192.0470291780327,5026.94492832506,49
0,21,0,325.1457303090575,8572.824393914747,55
0,22,0,408.6884769521383,17105.69997828227,66
0,23,0,413.8412489772088,12883.96634499614,56
0,24,0,273.8735705093532,9224.813309623825,73
0,25,0,400.3415353985224,10542.75512086146,68
0,26,0,568.4694515439902,15434.53919665879,88
0,27,0,344.2278104925907,8222.268423468149,90
0,28,0,576.3285927913431,19878.57127425507,90
0,29,0,528.4840890128693,11475.9298973853,89
0,30,0,636.6727665126168,26350.07973823709,94
0,31,0,612.3689067775293,15393.31012785608,101
0,32,0,618.9265187320174,22841.58530487275,96
0,33,0,503.23763852436,13152.4684710795,97
0,34,0,731.839455807732,20594.51339659424,105
0,35,0,616.0857448206724,17731.2407511063,105
0,36,0,650.5416603036473,20446.60049254231,111
0,37,0,688.0065637390088,17080.19456801708,107
0,38,0,805.7059966825797,23098.35905315221,128
0,39,0,494.3670011473609,8323.212401206363,110
0,40,0,701.2642539002179,17644.40955269385,116
0,41,0,825.7334785285442,27243.25231464238,109
0,42,0,839.6126801958045,24642.7406971525,129
0,43,0,772.3230603139926,26819.96422876494,118
0,44,0,560.281914088856,19150.25378463347,107
0,45,0,801.2465614403459,20010.26947776182,127
0,46,0,741.4203048330314,21727.18520253198,125
0,47,0,717.5240594521025,23295.89942167207,119
0,48,0,596.498963314086,13423.25354308423,127
0,49,0,665.410761362927,28038.43479816205,128
0,50,0,764.7316702445751,19649.92230485076,124
0,51,0,774.1694671544008,19785.60486730756,119
0,52,0,899.6044913568412,26676.66796598315,131
0,53,0,1131.573843781849,49622.85944979621,127
0,54,0,913.6448319242046,28989.11844673352,117
0,55,0,830.8577373417444,27190.63646064595,117
0,56,0,1033.033523424127,36780.90337619746,124
0,57,0,818.5200104794766,21431.24021432943,119
0,58,0,793.0186251741038,30326.35384375824,101
0,59,0,906.6196555995733,45474.78408451652,95
0,60,0,622.3283466635345,18542.02880108656,93
0,61,0,823.4787794616112,28016.63863563308,112
0,62,0,1058.445404493268,58923.75519635036,109
0,63,0,559.7581492589588,16956.63188611774,112
0,64,0,647.4972761508952,15293.47981234274,112
0,65,0,548.4933416386878,16149.66655162364,104
0,66,0,637.2421035220076,17550.41568987363,96
0,67,0,575.9048360138545,11982.98075083038,100
0,68,0,533.5111003245797,11987.26384919164,96
0,69,0,634.2996361212764,20924.71293086976,94
0,70,0,671.12055188845,23416.71263887163,96
0,71,0,613.1567675004696,18773.38602014647,89
0,72,0,638.4958763353551,32633.93164688839,82
0,73,0,572.8063104627047,20246.1938368046,79
0,74,0,460.8473422401826,15211.87246582122,78
0,75,0,354.7821413962328,16779.40065456909,71
0,76,0,456.3102676784312,15147.81503683248,82
0,77,0,522.4295479581828,15349.57201020447,79
0,78,0,326.614848779274,8430.45162139612,69
0,79,0,427.3552063741852,16587.04616740656,78
0,80,0,512.9527286367788,20050.35410446944,68
