# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,144.9346187526879,4785.135858503714,27
0,1,0,56.27114961665217,657.7865918139789,24
0,2,0,144.881747336196,5232.400623944612,26
0,3,0,69.28689993917189,1415.99761846753,33
0,4,0,129.939274189314,2094.558207491531,39
0,5,0,74.74937331544548,2612.032247512878,29
0,6,0,215.9522397732304,7858.978218228069,39
0,7,0,211.6456323562823,4138.091531411376,40
0,8,0,150.7339328746757,2779.68681999096,43
0,9,0,262.977391999981,8203.747413021001,43
0,10,0,224.8307752601279,5817.037800750933,49
0,11,0,267.2207822140297,8303.411681786332,46
0,12,0,284.2598645986587,12284.10648880798,52
0,13,0,163.068250610591,3630.458691077504,50
0,14,0,276.730978918757,7245.474287059314,65
0,15,0,461.4406092066771,19297.56038968179,73
0,16,0,411.7698575862509,12321.7949859099,82
0,17,0,424.2208152996818,15963.56208973647,68
0,18,0,437.6266926376446,13211.1556173543,76
0,19,0,585.5320430751523,29365.91533629309,82
0,20,0,521.9365332260645,25263.87776340685,79
0,21,0,319.506716325437,7435.174613771348,79
0,22,0,610.5451026947724,17695.02975750778,82
0,23,0,721.0770905573696,23523.80111802944,84
0,24,0,596.0082962435279,15339.69320612237,106
0,25,0,803.6894523744276,37269.87187559983,104
0,26,0,678.0721652664184,18179.7930408067,121
0,27,0,821.246763677432,23395.06322706524,116
0,28,0,965.4803472595663,44821.94548451867,119
0,29,0,1014.484412694543,40235.02259487287,133
0,30,0,909.657936313685,27312.04727049626,140
0,31,0,1104.866690549851,43074.50812864116,136
0,32,0,1006.598952646274,23553.5206170475,137
0,33,0,892.2423063338579,29406.58003620302,133
0,34,0,1480.736876560021,57024.62304814486,158
0,35,0,1093.475792311122,41378.79811584789,150
0,36,0,1141.552402906551,33614.98092617644,151
0,37,0,1290.958059482977,46565.59342186625,166
0,38,0,1241.671295096193,45907.00386336194,161
0,39,0,1397.830941809249,38395.99577200945,174
0,40,0,1181.700112685632,33407.34181373959,175
0,41,0,1257.566018912034,31734.60040997595,178
0,42,0,1226.513500847539,48377.84959324903,170
0,43,0,1363.081511296561,44943.18318392519,197
0,44,0,1787.02612774679,67485.01772326134,190
0,45,0,1778.363927681077,55636.48474118531,209
0,46,0,1421.784950404997,42033.23778465948,202
0,47,0,1665.856288274768,54390.84825909316,210
0,48,0,1637.284797341723,46634.85233697867,215
