# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,68.31976056080877,958.3546893836156,20
0,1,0,190.2113584898268,6727.409138178899,33
0,2,0,279.8965661972595,16972.29722915631,35
0,3,0,174.6146110701339,6036.018123348518,26
0,4,0,28.591,587.1835050000003,25
0,5,0,208.5955506224138,11207.0021059455,24
0,6,0,163.8827426779198,3049.914440867181,32
0,7,0,156.0353672369071,2726.583794691792,31
0,8,0,138.0818162667075,3286.234207611162,37
0,9,0,250.6608540681212,7405.966829759405,44
0,10,0,181.5288442217194,4120.679433253865,42
0,11,0,338.4617835129644,11145.25249610374,44
0,12,0,85.39402341805554,1121.037655186693,36
0,13,0,196.0188580534052,3823.252908905958,52
0,14,0,308.0456516902182,7446.671056255844,62
0,15,0,216.1436886297252,6561.546773300656,49
0,16,0,168.258933879815,3169.754564835404,56
0,17,0,295.7818392274227,6631.3542282334,57
0,18,0,196.9000389797835,3865.381005498458,63
0,19,0,416.7685556496957,14156.15504302404,66
0,20,0,221.0049393876136,4299.626120847557,63
0,21,0,369.75319906945,9327.135192294283,63
0,22,0,370.4482938233594,8553.606004247649,76
0,23,0,433.7116894556573,11608.43202890693,78
0,24,0,367.6931843898578,9262.228939723553,82
0,25,0,398.7230580875352,8410.411048673062,80
0,26,0,671.9512948700157,26590.87301094006,83
0,27,0,462.0209304280643,10452.41517199481,85
0,28,0,590.1786734825479,20891.94456352968,104
0,29,0,562.5320582264745,15957.46026209332,102
0,30,0,639.0633095046516,14916.99787463012,104
0,31,0,517.616863434016,22030.32326244612,94
0,32,0,738.0204157191732,21887.04222639912,112
0,33,0,647.6172266336273,21068.91826616508,106
0,34,0,519.1238050595773,10023.1249670042,104
0,35,0,592.4122995557473,15096.05143928231,113
0,36,0,794.2283417526678,23836.50130444335,109
0,37,0,817.3157524226224,19423.47912523791,130
0,38,0,847.0884386596659,28883.26041745137,122
0,39,0,821.9176498160061,30760.62157511011,112
0,40,0,657.3738170449975,20178.68113680672,111
0,41,0,951.7976215515711,44870.71775505912,127
0,42,0,872.2314275375423,33144.1137075644,122
0,43,0,832.0503642715073,18683.70781729117,139
0,44,0,836.7871198820043,20739.19735670699,142
0,45,0,942.1636090428584,27342.85709649288,141
0,46,0,1349.719312177127,46911.24394098273,157
0,47,0,1177.318002083088,39326.07008057669,143
0,48,0,978.875714601336,34872.45567673678,136
0,49,0,1032.269040812876,36056.82533548472,141
0,50,0,794.1473421205915,20169.93048851878,129
0,51,0,766.2434167327817,14536.54639403613,134
0,52,0,855.0188971463315,28859.00060299381,143
0,53,0,1120.338906188695,40485.71380056618,145
0,54,0,815.2718320216528,23643.40281941227,123
0,55,0,727.8095816103402,17254.73579514059,137
0,56,0,701.266981088557,21387.92062893021,130
0,57,0,1005.440588016067,27993.77365927859,140
0,58,0,823.9349070944858,26057.61597999798,125
0,59,0,884.1447693068774,24310.48761117798,120
0,60,0,902.2958794370835,35565.56630858244,124
0,61,0,719.9201332298273,21401.65402594243,114
0,62,0,846.7874843182312,21517.50598777537,123
0,63,0,901.6743869212144,26738.14303022144,120
0,64,0,742.4068564157827,20457.47902973128,109
0,65,0,576.7511682732455,13471.26819120095,103
0,66,0,689.9127565344505,19585.81472901908,121
0,67,0,683.9959808490562,18042.01560805727,107
0,68,0,731.9643897844438,25805.05911907339,108
0,69,0,570.2250083675696,12681.80212786475,109
0,70,0,674.3428754724105,15785.87597981829,111
0,71,0,574.0284793087145,15546.61139508447,92
0,72,0,473.4410809269122,18509.74752635729,99
0,73,0,418.8188512326003,12721.46878902697,75
0,74,0,618.4729891140415,22433.58368130415,80
0,75,0,421.9001713934867,11608.7920362646,81
0,76,0,395.9905831130052,8927.364849268928,76
0,77,0,325.9335949332223,5176.507457100511,88
0,78,0,534.1962204244198,21192.97328224249,80
0,79,0,558.2565397944741,18145.32168045063,77
0,80,0,402.074296642885,18012.907026892,71
0,81,0,365.8086158388581,8548.835666434597,72
0,82,0,348.5687881805819,8991.78991631411,67
0,83,0,196.297228773099,3899.050992904097,58
0,84,0,165.7059668865545,3136.653582801841,49
0,85,0,371.1315797324473,32551.31820613688,57
0,86,0,261.936633128078,10189.13098777391,44
0,87,0,211.9996064710739,4395.75155614199,45
0,88,0,266.1203270961025,5376.275415774776,53
0,89,0,115.6795177814573,2204.35615350644,43
0,90,0,106.0688210866712,1941.17317481561,37
0,91,0,39.92974546678322,448.4257994131092,30
0,92,0,67.54620190608134,1017.921571980384,29
0,93,0,192.917403422036,8332.947136477718,40
0,94,0,111.8243109409717,2109.411797676592,31
0,95,0,94.78859156419628,2771.189290256521,25
0,96,0,65.39222921451307,899.3683895311033,29
0,97,0,77.93540126354857,2441.550477848808,18
0,98,0,99.60514306152216,2311.55347470717,20
0,99,0,110.2979706302499,2057.866436043394,28
0,100,0,87.13683487240078,1290.629922487346,25
1,0,0,42.15261841723825,665.8928577174163,28
1,1,0,205.7888054391759,8249.753425473322,28
1,2,0,122.6289997251092,2685.318559860506,31
1,3,0,91.03604031382504,1210.659766346452,33
1,4,0,133.8968205915654,5768.135853911052,24
1,5,0,101.9958497406941,1985.183402524912,24
1,6,0,183.9202428705142,7611.568045238469,34
1,7,0,176.2161550364131,4521.917737495281,32
1,8,0,108.8253441327814,4474.70125963063,32
1,9,0,151.0005441779842,2784.07643180339,44
1,10,0,72.76702212304383,1566.428999361876,34
1,11,0,118.9735589241329,1957.783892443628,38
1,12,0,122.9382614762116,2750.108196021162,42
1,13,0,216.7878963743278,5841.078277753029,55
1,14,0,187.4227242406723,3083.269169154799,53
1,15,0,261.4322070373426,17482.17322825112,57
1,16,0,180.4484214256618,2970.742232112097,53
1,17,0,323.3010264159411,7503.371969841559,66
1,18,0,377.9263908565429,10408.28983144675,57
1,19,0,213.3243027250748,4163.3952304653,59
1,20,0,364.3891275062006,9671.377569585748,60
1,21,0,216.2376658455565,4115.489725762907,61
1,22,0,422.0686040760092,15106.18917647141,75
1,23,0,579.7093998995628,26337.48614589045,73
1,24,0,201.8128195499807,2317.714330048883,72
1,25,0,379.4505157288928,11950.42616704147,81
1,26,0,420.4131152706701,11818.47372325605,79
1,27,0,460.389869027334,10936.17621182846,87
1,28,0,401.0246162191019,9149.890899440496,91
1,29,0,607.4694009424161,12822.63659838403,99
1,30,0,547.0694414766789,15366.43668280804,99
1,31,0,733.5798803883887,31617.39404280387,108
1,32,0,768.1209545615351,27220.21925827777,103
1,33,0,903.4528434836657,28470.4049124071,111
1,34,0,907.4121797802508,33797.06758953579,116
1,35,0,578.3165609193079,15394.49774033694,102
1,36,0,414.0867508479809,8843.194322547721,119
1,37,0,861.5554032268133,31418.20691392638,124
1,38,0,1017.312651362633,38789.52336513776,130
1,39,0,851.476855940724,26566.28470241863,121
