# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,63.6798699414533,1384.18655952788,23
0,1,0,115.6589855340231,3000.726239234492,24
0,2,0,149.3511701832022,4844.578945725204,27
0,3,0,122.3188551178624,3319.244451579431,30
0,4,0,166.1205023223959,5785.396693204605,30
0,5,0,165.5389144622074,6841.234541396482,28
0,6,0,102.3383008490286,2012.030577419145,32
0,7,0,109.0126671400929,1839.389866989869,31
0,8,0,106.2210361405987,2628.720929690652,25
0,9,0,182.5496133040445,5165.312653144698,34
0,10,0,201.4639250964248,5877.021407417145,42
0,11,0,177.2747360021921,4097.829016313194,36
0,12,0,97.65263299074194,1267.077797693207,31
0,13,0,302.2520799520792,10546.17573146227,29
0,14,0,116.9667453984693,1901.960177777694,38
0,15,0,197.3670022482112,5109.637595709965,31
0,16,0,130.3631796861376,1959.972224757771,41
0,17,0,235.1533035260102,13662.43228811273,49
0,18,0,271.3204078300506,6648.390994984738,59
0,19,0,334.1251502098634,11651.48333362532,51
0,20,0,314.4498248821135,10473.41181129001,49
0,21,0,124.6080403572611,1613.745349899326,50
0,22,0,513.283256261274,21050.84641849717,61
0,23,0,264.5093488271935,5251.513732476846,53
0,24,0,330.7874619365073,9665.437919238388,58
0,25,0,144.3930504752965,1819.877254867161,54
0,26,0,169.1710040069578,3409.642567421392,54
0,27,0,190.7368342896775,4639.107597700793,60
0,28,0,289.3296135109024,10777.1723049214,52
0,29,0,347.5349709052924,12695.03618932523,52
0,30,0,231.1464104142883,5429.045970118033,60
0,31,0,392.2399590456631,13000.00458318782,64
0,32,0,254.1070753596991,4593.128587491049,64
0,33,0,486.3377412383605,20744.81950968037,64
0,34,0,367.4538596694109,11958.47603330346,74
0,35,0,375.0016348081982,22250.00548018142,66
0,36,0,506.387449638686,28419.75903592063,74
0,37,0,585.0136405768707,21370.03310051059,77
0,38,0,474.4880631051483,15301.94726633025,68
0,39,0,469.0819032419974,11735.69760336354,83
0,40,0,539.3264551900323,17320.63664160006,82
0,41,0,593.8382769874186,12940.26302894006,93
0,42,0,222.7353505911583,3806.080012573997,76
0,43,0,391.6767791699531,9899.982712149817,70
0,44,0,518.0276044573877,34146.00623629118,71
0,45,0,457.1083672394928,13662.13781048701,82
0,46,0,723.4821965645888,28477.77818092129,83
0,47,0,387.9948971118748,10134.86880635638,85
0,48,0,432.8827444058262,12033.42429524659,88
0,49,0,508.9742784347895,11010.84259231494,91
0,50,0,679.6114788625725,27755.45151945162,82
0,51,0,495.3003443837586,22640.84254550628,67
0,52,0,392.4271483911168,9219.99618143624,84
0,53,0,643.8423749554781,35934.02677447579,78
0,54,0,444.6050678455533,12266.79233142866,95
0,55,0,515.3779541451988,13322.69301657641,89
0,56,0,486.0294368921454,11826.20568984186,94
0,57,0,431.1753716943749,12074.38102675605,88
