# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,117.6079350806088,3702.002874861527,23
0,1,0,61.3960170645311,1068.624121616805,21
0,2,0,134.9899890678349,4225.933591505524,29
0,3,0,67.11631107795114,789.0896201019973,24
0,4,0,45.90432781697787,670.7462283906548,19
0,5,0,2.094,0.9110640000000002,14
0,6,0,81.09136064280997,1328.94441304012,17
0,7,0,187.3431139113895,4436.603089399594,27
0,8,0,129.137345053765,3334.307926066229,22
0,9,0,48.6398912062584,606.9951847907682,24
0,10,0,181.1492434999398,7261.906075441996,36
0,11,0,150.6618792524046,3353.863676716076,37
0,12,0,133.344531270646,3825.873474232037,32
0,13,0,294.3983552986624,24137.65810817862,38
0,14,0,147.538457223323,3542.443921716855,41
0,15,0,254.612645032248,7415.522521899999,40
0,16,0,303.7032817729528,8229.609730543883,45
0,17,0,147.9449160901092,2927.105438510926,47
0,18,0,265.1881790080923,7780.982639184362,42
0,19,0,134.6224555826856,2650.660538367232,38
0,20,0,247.2782796653556,6230.589814523212,44
0,21,0,202.3894030503945,4062.517953370854,49
0,22,0,224.6278824336437,7321.363559894102,52
0,23,0,262.8465336527861,15246.21100479335,58
0,24,0,310.6420016417346,9349.635275801209,60
0,25,0,284.9967398242547,8090.677831112307,60
0,26,0,413.4012769829417,14037.37983486036,65
0,27,0,356.4248810361928,10907.60616400144,63
0,28,0,361.270343703811,8080.977978151717,60
0,29,0,416.3858228004348,12744.28035967845,66
0,30,0,467.9015505494589,14251.47500778058,76
0,31,0,426.3585314694563,14369.30438031136,71
0,32,0,266.1065412663284,8182.162408447496,57
0,33,0,210.2623965404735,7139.598634263005,58
0,34,0,290.9229676760936,7810.162320822219,66
0,35,0,198.7543725335006,3064.258662961467,63
0,36,0,300.5039472252423,5485.716183076147,79
0,37,0,512.3140313696941,12999.09095310241,81
0,38,0,583.1729750774455,26958.04851569441,79
0,39,0,474.9481839924161,10244.0362487217,76
0,40,0,291.0388446740735,6454.493457139386,66
0,41,0,446.6088629933163,18419.57698650933,65
0,42,0,477.868420920546,13500.53710311234,72
0,43,0,339.5613475152626,10207.90884679198,71
0,44,0,367.7134634593353,11778.50522305639,79
0,45,0,342.5014594461059,6097.271830246696,80
0,46,0,388.0572531319162,10404.44761763001,88
0,47,0,610.3026326766495,20077.25446971644,93
0,48,0,518.496353968151,11603.11837707311,93
0,49,0,393.7823212985931,22114.62234027722,78
0,50,0,473.7140047550212,11876.7355493053,97
0,51,0,499.2190342240004,12178.63333013396,88
0,52,0,411.5949595212052,8367.370859514196,86
0,53,0,703.614511845778,18350.38749237162,83
0,54,0,576.3558249865413,15840.53787156728,98
0,55,0,777.9742452433787,22443.83612719757,109
0,56,0,611.4378163259661,20770.48741559234,91
0,57,0,317.8302417912583,12688.85292286141,88
0,58,0,459.3849824555453,10613.00878630096,86
0,59,0,444.6393088244598,14007.27223197158,72
0,60,0,380.0151297351338,8382.482382162929,81
0,61,0,266.7183657068394,7268.282933605444,86
0,62,0,466.2498664641192,24623.90475710349,92
0,63,0,578.5237668710901,23036.30820947254,94
0,64,0,504.4261031961121,13063.39056473049,84
0,65,0,450.9555029820327,16359.8452234427,77
0,66,0,452.9756117337333,20120.53864643197,72
0,67,0,475.2046584548875,10410.27461634924,75
0,68,0,209.7839086281592,7119.562634056586,62
0,69,0,330.5034862684483,8908.659661028843,57
0,70,0,237.4208538073264,4621.257736457242,55
0,71,0,230.6769824456063,5254.990218395244,61
0,72,0,218.7589356708819,4143.479655490532,57
0,73,0,284.2903496610483,7624.097947044284,62
0,74,0,365.1798512005309,6836.474988406316,66
0,75,0,504.0894878701309,16602.35139272369,65
0,76,0,355.370332792708,9666.102585535224,62
0,77,0,214.0770338807916,6007.968165444972,51
0,78,0,428.8921440723823,16213.88743258635,62
0,79,0,194.7700887850656,4854.776785330728,54
0,80,0,264.0238355534875,7500.420520432283,50
0,81,0,315.7795831467038,13476.930799066,52
0,82,0,170.6742960090193,3343.300773223848,50
0,83,0,269.5261643418141,9164.621698678693,53
0,84,0,100.0432646260866,1151.51680722828,45
0,85,0,146.4815239719904,4574.012100254344,32
0,86,0,275.9485532003066,11992.97491860044,46
0,87,0,208.788216235926,6295.690419913924,45
0,88,0,249.3196098847584,13210.54712596689,34
0,89,0,142.1221957394516,4385.197147010525,31
0,90,0,237.3552464331086,8424.371422243283,38
0,91,0,75.96519816101349,1069.981926682533,38
0,92,0,51.57320538132375,600.1807629462096,32
0,93,0,176.1401079941108,10336.81408653274,28
0,94,0,52.35243121746351,1252.775113559162,27
0,95,0,91.92082367460388,1808.917036320226,30
0,96,0,75.14202097960118,1192.163794705537,33
0,97,0,53.65483632386236,704.4068882297792,25
0,98,0,141.691168435706,4874.610442375231,32
0,99,0,138.5262188640279,3578.152532585396,32
0,100,0,125.134668383451,1841.231478338191,32
1,0,0,86.56924036709955,1415.322492946639,26
1,1,0,125.762403624478,7429.439595983969,25
1,2,0,78.88217127281342,2450.391354397932,17
1,3,0,105.5580523100692,2880.950500330605,23
1,4,0,123.2541349942524,4177.019995463726,26
1,5,0,74.50099338452867,1547.200827134991,23
1,6,0,118.1538983148772,2220.369498639056,22
1,7,0,141.6491427157287,2658.192821693925,25
1,8,0,103.2430473830619,2920.992771176415,26
1,9,0,43.80760850017749,432.2902483432947,27
1,10,0,65.45737105217394,769.7444280204307,34
1,11,0,125.7906205412323,2485.515792117715,39
1,12,0,138.2188731781185,3878.79065878408,34
1,13,0,241.8185528812065,8456.656860477096,39
1,14,0,116.8693603948903,2492.82460396991,35
1,15,0,170.771079420398,4372.569891790411,53
1,16,0,285.6887919662769,12424.2425352129,44
1,17,0,172.1298408648203,2346.034790062235,41
1,18,0,181.4169363825949,6010.00099770325,34
1,19,0,214.8676862016286,5260.097425812468,47
1,20,0,235.3624779070963,7188.445757452975,45
1,21,0,250.4171168684589,6135.414718486381,54
1,22,0,341.6199141786749,13963.52060068746,56
1,23,0,450.8815991145381,17172.98301577365,65
1,24,0,486.7023705743221,22071.77794269514,62
1,25,0,165.8188814899868,2827.309320415424,61
1,26,0,433.5288559782566,13767.48191482101,59
1,27,0,554.9720397777907,24003.54467233199,67
1,28,0,553.7829582860867,30347.34418699781,74
1,29,0,396.5599700193988,13887.58959881921,72
1,30,0,500.9165558026949,13089.89680776042,85
1,31,0,614.2258618092517,30867.35187410302,77
1,32,0,320.6816699840928,9699.25355592658,69
1,33,0,463.613778199479,12702.74466925326,68
1,34,0,269.7649218083184,5316.642101244156,68
1,35,0,316.7070566289711,5665.549305864359,79
1,36,0,494.7079233374783,16745.48397178975,78
1,37,0,717.1559260732571,27127.81524942993,94
1,38,0,734.9645538991516,24737.51089100315,86
1,39,0,616.4252584089934,23509.21181228886,84
1,40,0,801.369295744436,32699.07372414965,92
1,41,0,416.3849464917508,9262.509468968219,86
1,42,0,598.7825800248543,14413.34550806889,92
1,43,0,333.3925499085227,6054.987198824147,89
1,44,0,549.3232582932667,23031.37816015863,78
1,45,0,404.7097157607078,7852.310338117631,84
1,46,0,506.4562305910263,19763.58109608258,88
1,47,0,596.4627697251178,23878.14480274926,90
1,48,0,405.9222076368202,10325.32547058563,77
1,49,0,623.2401203922376,30030.09875619032,93
1,50,0,448.1803820862908,7698.725130586468,105
1,51,0,587.1770783775612,12588.72772794214,91
1,52,0,701.8478004032999,23242.81306146248,93
1,53,0,642.2390508125279,15931.63083387564,105
1,54,0,561.5641828571263,14422.83584680135,99
1,55,0,824.8750610695053,30565.76431030484,93
1,56,0,681.3406302656745,19783.75216035565,106
1,57,0,513.7447512437871,9598.340074313306,106
1,58,0,575.5823235779686,20506.1713052014,90
1,59,0,533.2814980413192,15357.99450422982,84
1,60,0,478.6669641508481,13275.20203933666,95
1,61,0,411.0683410694365,9043.03602216083,98
1,62,0,506.4558253878172,16326.48830212993,91
1,63,0,466.4224094928194,11832.24456011991,88
1,64,0,602.2683511653856,17779.82824293208,90
1,65,0,345.6779776202603,6425.454546839034,85
1,66,0,423.8082245498628,14186.32667619341,84
1,67,0,329.7657636315998,7180.550596239026,73
1,68,0,385.8053808257886,16319.16001041215,73
1,69,0,381.3770298894219,11325.02883558599,75
1,70,0,328.20707913717,10319.69505511221,69
1,71,0,407.5458673385465,10918.69332422091,78
1,72,0,405.3014781612704,12473.06416485102,68
1,73,0,393.7843752329465,12531.97417567755,59
1,74,0,416.6056126223942,13819.95284660394,78
1,75,0,452.3882255231948,25948.28245434158,69
1,76,0,293.2097931741513,8144.973969224272,59
1,77,0,493.1997618245128,25726.87291909544,63
1,78,0,296.4430770194598,5427.176161710607,66
1,79,0,172.0078398000786,3994.600752092778,52
1,80,0,303.7949323759281,8224.05160561897,57
1,81,0,274.4572093219778,5376.477593900852,52
1,82,0,221.9093503755898,5792.708471529714,52
1,83,0,286.1817549912802,7463.569821690873,59
1,84,0,263.5536022517005,6276.616345211869,52
1,85,0,252.9947889380239,5900.775433518039,43
1,86,0,189.7045609547987,4731.850431568806,45
1,87,0,114.7515632451399,1571.743661518102,41
1,88,0,234.4970925364138,6080.741304450021,43
1,89,0,130.804201761661,4066.355607788355,33
1,90,0,110.6174838973303,1638.452753649038,39
1,91,0,190.2251833539803,6542.38684807109,42
1,92,0,81.93045141537834,1056.412735993682,39
1,93,0,59.94285869857411,1017.517014762348,30
1,94,0,65.94644016097337,921.4853194262305,41
1,95,0,77.80060887002365,1684.483805726275,30
1,96,0,150.9491389926551,3296.434798373041,26
1,97,0,95.98954197997062,2796.627759860951,29
1,98,0,181.9770689854668,3928.831803347132,35
