# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,200.3569978470209,7668.524343445249,37
0,1,0,190.6398899871621,6947.750019703467,31
0,2,0,108.1263068425027,2503.779570936917,30
0,3,0,117.1241196451887,4619.049084874896,36
0,4,0,114.2907108345058,1518.858477814452,41
0,5,0,248.8503751707112,5948.637380143653,47
0,6,0,343.2025027185743,11523.45101753368,51
0,7,0,236.5747827824406,5910.378155525989,61
0,8,0,571.1948442539885,20365.53471643363,65
0,9,0,486.642482630464,16820.16959369445,71
0,10,0,374.2642206433491,8389.405253859832,67
0,11,0,349.4968066716263,9090.838632626839,57
0,12,0,409.1569246385096,11393.81079450449,58
0,13,0,411.7254135292821,13341.13238424161,62
0,14,0,221.5167106160315,3100.848482243329,61
0,15,0,281.3379530109208,4605.143077912818,66
0,16,0,340.2381227382282,8889.061507291106,61
0,17,0,454.2977404395859,15350.99644044768,76
0,18,0,350.930055869378,7991.203624309222,77
0,19,0,383.9749670485036,10156.05943856744,85
0,20,0,424.8632154125082,10610.29253560357,84
0,21,0,578.49929887256,12826.78539541358,100
0,22,0,823.6521813263538,32181.35160300233,105
0,23,0,677.2110081469465,22837.70167141422,110
0,24,0,769.8610564111647,22750.95862992077,115
0,25,0,778.370802173716,21108.05510141018,132
0,26,0,744.9823116532375,19125.44342496002,128
0,27,0,889.0098459646177,25823.05332411162,133
0,28,0,1068.044730101809,26623.38946370377,142
0,29,0,1155.920226144619,42828.06754713686,133
0,30,0,1169.586341850766,31345.51939684743,153
0,31,0,1201.483985277431,36063.72916181003,164
0,32,0,1517.339222908127,60683.09019813205,183
0,33,0,1788.53429495647,68071.66823740519,193
0,34,0,1937.831383370871,82754.61865466154,198
0,35,0,1832.903267006211,58733.49089183247,200
0,36,0,1520.231831003979,42693.1817360983,204
0,37,0,2291.463793127747,100813.8927474804,218
0,38,0,1773.88060515892,53581.68206310012,220
0,39,0,1754.222875499914,60169.84273292859,227
0,40,0,2523.521495588098,111872.2852689173,239
0,41,0,2208.868939179589,72765.41963215332,254
0,42,0,2691.610928759043,99427.07485513343,268
0,43,0,2862.844428369719,116275.4223101287,277
0,44,0,2371.202996068106,79295.28390715996,281
0,45,0,2679.591940250208,80799.56692897817,283
0,46,0,2647.227454907734,89054.06547432643,282
0,47,0,2523.897309016549,73804.93283009122,301
0,48,0,3351.55940113198,142059.1921669852,292
0,49,0,2365.043927690408,89780.90579949103,283
0,50,0,2311.901801345925,64430.58267546519,287
0,51,0,2746.84360014288,103435.2628337561,286
0,52,0,2943.791402754669,109602.1093735738,286
0,53,0,2107.327583966732,57741.41880610283,277
0,54,0,2418.614602051025,73876.59644302292,274
0,55,0,2154.587042750043,58309.87074181729,294
0,56,0,2610.014444545305,77131.9690951528,289
0,57,0,2555.734083564383,86904.84778440991,288
0,58,0,2727.668831978895,102383.3452680022,275
0,59,0,2397.447591870946,107519.2737713613,235
0,60,0,2401.504436812592,93644.87315155988,256
0,61,0,2032.703070016501,73087.33456723789,242
0,62,0,1957.544955263685,66320.01371501881,236
0,63,0,2070.168515398319,64347.05014308781,214
0,64,0,1863.584383927069,69079.78084575933,197
0,65,0,1252.356294178616,39651.75301600196,198
0,66,0,1574.250829267553,54295.95857933365,184
0,67,0,1409.918261653318,41208.22182362874,168
0,68,0,1266.769027354539,42791.14672463546,158
0,69,0,1337.821313493928,39478.5284092792,170
0,70,0,1491.82343382868,45510.85244200083,164
0,71,0,1596.635751004106,63823.89930995103,162
0,72,0,1125.397068429177,31997.34146150847,153
0,73,0,835.2316373312276,23814.22827831762,137
0,74,0,796.9181592356099,25093.99702865376,138
0,75,0,1027.533103624495,31809.58234379334,131
0,76,0,808.002186427093,24591.55187915632,121
0,77,0,767.3573058039946,22145.66561922128,116
0,78,0,504.4004841329211,16718.52005100246,104
0,79,0,628.6916153650046,21929.3042020273,90
0,80,0,584.8250024497297,18336.41088820793,90
0,81,0,445.4877960282054,9233.886110483445,96
0,82,0,526.3297789022896,12089.11063274457,89
0,83,0,309.0076643258357,6008.206685777097,78
0,84,0,403.8056354081969,9123.906215753183,75
0,85,0,395.6134292210829,10057.25869826639,69
0,86,0,346.5929324975579,7655.311151030387,75
0,87,0,247.1379838391286,4431.004150891402,73
0,88,0,322.9875548924039,9961.414629329742,56
0,89,0,401.3829641660102,18942.0647096834,61
0,90,0,373.6680167010525,9972.797029190198,61
0,91,0,387.9992178104034,9645.646489641436,58
0,92,0,329.0354004015226,11213.79969686777,64
0,93,0,429.3423460278374,24343.89723543822,51
0,94,0,331.8341084873411,8780.799302545805,51
0,95,0,245.3790384352185,6347.239893221802,52
0,96,0,217.5919493966216,5843.146176103681,39
0,97,0,210.8066101495247,6857.353206982039,46
0,98,0,201.0824549628127,6432.945514018615,39
0,99,0,152.063050793064,3234.287018156581,34
0,100,0,116.4273949709715,3148.729208402314,28
1,0,0,141.7288467713384,3721.745352494979,32
1,1,0,135.4718623349539,3438.410393152013,27
1,2,0,119.3608664840618,1778.376204594602,34
1,3,0,134.5635436763834,4222.022448058312,33
1,4,0,137.429535433181,3898.279234363462,34
1,5,0,108.3758872336219,2569.038917518546,38
1,6,0,210.2864196644408,8548.892455183,51
1,7,0,375.1294786596645,9109.370099316035,59
1,8,0,478.2644680874112,19877.7679743417,54
1,9,0,284.5265564246934,5654.890180905532,67
1,10,0,546.9606801177717,18945.87877619091,75
1,11,0,316.0214194598132,6476.873575432282,66
1,12,0,481.4288206913827,14436.59362266942,62
1,13,0,361.9685835643455,7851.232138284382,55
1,14,0,316.5682162783399,7915.397801175543,63
1,15,0,364.3871181665648,12541.43897292394,74
1,16,0,468.0320480542593,16768.9332771681,74
1,17,0,492.0938660550858,18879.86599299975,82
1,18,0,636.6553502729836,23394.63427580193,80
1,19,0,514.7566614419048,18075.84496277845,78
1,20,0,593.1623857810852,16611.96800016233,99
1,21,0,482.9321369858875,13570.14914538547,101
1,22,0,543.2053546389014,13054.5261115556,102
1,23,0,922.5093668797383,32239.30577815984,127
1,24,0,713.7486517822324,15818.46707275858,120
1,25,0,1260.789098408951,47727.60130383768,138
1,26,0,924.9640430609496,32438.60831144312,131
1,27,0,986.4982795903118,33650.43388683227,139
1,28,0,1195.326169209441,33358.24795368603,153
1,29,0,1189.697043011114,40542.97169361953,163
1,30,0,1243.008994333085,37313.60137205398,166
1,31,0,1589.470079826531,51569.74009736977,193
1,32,0,1576.266424013472,58696.46993628529,177
1,33,0,1667.671492395898,55126.30467345088,211
