# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
2,3,0,13742.76777980794,2010853.834145242,248
2,4,0,22194.68876779408,4107555.627682907,323
2,5,0,34894.84243216462,6325979.574069361,409
2,6,0,53010.33536004151,12274145.0136313,478
2,7,0,75603.25848902624,20698937.70235761,524
2,8,0,118263.3822916923,40655081.79219132,551
2,9,0,157838.4756207899,68793730.03350949,554
2,10,0,177529.9368819284,81184144.53058861,546
2,11,0,147737.780357378,58361166.19843678,539
2,12,0,107295.2481008647,35954559.14555591,538
2,13,0,69001.14262512996,18666488.23630646,511
2,14,0,45076.66285517022,9545519.19001144,465
2,15,0,32656.29161559469,6121298.426384658,387
2,16,0,22608.0001497969,4292544.085966018,307
2,17,0,15533.26841353665,2394066.499643725,256
2,18,0,12454.21937434309,2260140.052688192,200
2,19,0,8001.667205767378,1236494.955136275,151
2,20,0,3971.232759070799,457633.4639651621,94
3,0,0,7446.180701143237,1166463.096443407,123
3,1,0,10383.4224156434,1513745.290904824,164
3,2,0,12563.31356331123,1784610.890624721,240
3,3,0,17995.79795152982,2953151.500898039,288
3,4,0,29955.86302871515,5302983.083097074,393
3,5,0,42155.45139224727,8607995.399735387,477
3,6,0,66028.54324510272,17439877.2294315,516
3,7,0,121719.8701538526,43017229.26111655,552
3,8,0,221615.1024734367,121115724.2867341,562
3,9,0,372126.0100945457,311175205.1148584,572
3,10,0,473090.134350522,495109589.8986126,561
3,11,0,368633.7180703918,302425264.0126219,559
3,12,0,218013.5674123644,120745969.5376072,569
3,13,0,118005.949653159,42742501.14894244,559
3,14,0,64800.08352429105,15959134.17842693,529
3,15,0,40960.78826323133,8976367.562487157,445
3,16,0,24416.60144186165,3982990.310726143,345
3,17,0,17495.38029910782,2836833.240454412,279
3,18,0,12022.01072993361,1673727.337918276,223
3,19,0,7845.949646608437,1004714.660589561,169
3,20,0,5776.505558984974,762191.2793767275,108
4,0,0,6222.307039225341,840834.8181296339,134
4,1,0,10773.98236794969,1984804.028658195,186
4,2,0,17297.7531316542,2685067.343415194,259
4,3,0,18822.00977164309,2985167.950011108,314
4,4,0,30533.90454784239,5593466.321334958,417
4,5,0,52484.11111297753,11877996.96549481,503
4,6,0,84867.15397041851,24223320.80250771,551
4,7,0,172269.6003895787,77727699.54742186,575
4,8,0,421542.2183814519,391610236.2258447,590
4,9,0,1252045.065715647,3196533647.144416,590
4,10,0,2445525.642186324,11962373089.58244,588
4,11,0,1227985.315331477,3075447257.148869,584
4,12,0,409630.1164572823,368365797.7820662,584
4,13,0,176060.6723734714,80196023.44634023,588
4,14,0,93257.31546498262,29589367.82246481,574
4,15,0,51825.4990495307,12829755.31594983,504
4,16,0,30517.74403304719,6167542.172605636,397
4,17,0,18255.67185236621,2922317.806091176,294
4,18,0,10369.23434730373,1250848.394197118,220
4,19,0,9128.718385835133,1375065.691323989,152
4,20,0,5350.748848426104,571231.5290113491,120
5,0,0,7130.35629787957,984474.2603439449,122
5,1,0,9451.196386721411,1226760.097570627,180
5,2,0,16792.07122925427,3003965.337956368,265
5,3,0,22550.33601533335,3634686.947720483,322
5,4,0,31846.55760626667,5893812.075045557,445
5,5,0,58373.58874060015,14386164.96726569,542
5,6,0,101320.5530309245,30640121.3096692,597
5,7,0,204148.655465976,103951358.9907898,615
5,8,0,607152.7195029836,780921189.7698678,618
5,9,0,3795205.377590712,28610869047.18515,612
5,10,0,58355431.54855223,6719289203954.811,608
5,11,0,3840538.117138335,29352401692.95606,611
5,12,0,597905.3104829958,757285942.0847551,614
5,13,0,208170.2573675681,106247629.7529996,595
5,14,0,96698.86299760465,28474061.87397802,587
5,15,0,51424.98418766857,11382420.60944444,517
5,16,0,30818.34927339399,6149565.339916972,417
5,17,0,19047.80533013356,2892996.749952439,328
