# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,3049.440683859772,468723.8465861566,44
0,1,0,3214.510308756134,452604.3477884075,70
0,2,0,4486.011567552933,587495.6085491511,92
0,3,0,5772.552821786745,793582.7146782208,117
0,4,0,8602.694538009679,1235843.43828757,142
0,5,0,9061.119655011538,1321669.72520544,171
0,6,0,11327.107421043,1695224.138325228,199
0,7,0,13638.08067754543,1910022.599422819,237
0,8,0,16048.97060736545,2426732.902878243,290
0,9,0,20776.25577071946,3521872.602255818,310
0,10,0,18503.06642346116,2814422.072694224,301
0,11,0,19026.62310499857,3399311.187459438,296
0,12,0,17044.46341731733,2737211.485818193,271
0,13,0,12481.425270395,1792024.041907385,234
0,14,0,10748.85164689686,1431514.701018145,215
0,15,0,9384.631461327683,1290984.165758664,172
0,16,0,5819.577410474882,645135.2844680736,130
0,17,0,5794.241251908459,777238.188105171,113
0,18,0,4886.542640762818,759561.4379157529,94
0,19,0,4649.999293700446,592243.0072356665,80
0,20,0,2113.83519059215,231158.1740869929,59
1,0,0,3611.53972096135,570956.4746108656,66
1,1,0,3752.650555727476,468081.7654085876,90
1,2,0,5545.141414933382,619740.9347661899,120
1,3,0,6431.765316474373,650702.2641737496,137
1,4,0,9120.230672248539,1408792.326367828,189
1,5,0,11054.65402239634,1595202.694002009,236
1,6,0,15811.42243045713,2405170.580216938,273
1,7,0,17692.25768064438,2649246.810376874,326
1,8,0,26765.69610121578,4860851.473172829,373
1,9,0,27925.19625374758,4992702.737834183,416
1,10,0,29901.22361772979,5603502.380878264,401
1,11,0,29433.36422975994,5600425.33857778,396
1,12,0,23549.62161135284,3933914.931655637,382
1,13,0,19403.11152828694,2873572.91918707,331
1,14,0,14056.50018569891,1893239.921675982,293
1,15,0,12864.51363101012,1772167.231751805,236
1,16,0,9843.965980025312,1349087.540704584,209
1,17,0,9068.829152128808,1392815.885572423,154
1,18,0,6377.555247131351,923648.5271352974,119
