# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,2764.598806842385,516621.8965923323,46
0,1,0,3362.777196312516,448995.4021157371,64
0,2,0,3457.617700595673,370032.4643727733,84
0,3,0,5119.309197448348,710263.8179772409,105
0,4,0,6214.128124186895,734294.1309072173,137
0,5,0,7547.607075311601,979933.9557144359,155
0,6,0,9936.386261189517,1646927.315135622,170
0,7,0,12812.74961083488,1921998.188210699,206
0,8,0,12812.60349512956,1896573.87988519,227
0,9,0,15081.74222815246,2207480.244785785,248
0,10,0,12444.05996335593,1686620.983493499,249
0,11,0,14870.74781068341,2456532.78184592,248
0,12,0,14220.98514763218,1938892.318548806,253
0,13,0,10252.67984516173,1325422.121384884,217
0,14,0,9389.938546543321,1405256.508720155,177
0,15,0,7544.549053868262,1086009.347930397,152
0,16,0,5201.994518197181,610031.8610957749,116
0,17,0,3526.416249335317,328405.0584335105,90
0,18,0,3034.868010881694,288140.7752226162,82
0,19,0,3891.33342126427,593241.8359322947,70
0,20,0,2144.88135233521,228610.7065927483,51
1,0,0,3241.830343811877,517327.3337131237,62
1,1,0,3696.367052810197,399713.4703313137,85
1,2,0,6006.014287678873,792798.3175284291,114
1,3,0,6360.464144986326,847298.8891316076,141
1,4,0,10027.16322685733,1469743.041187871,169
1,5,0,10384.57276050998,1432830.065381285,209
1,6,0,12273.36628528069,1754620.799157955,235
1,7,0,15224.08728361561,1985272.283676548,277
1,8,0,19671.73149294851,3190357.260971932,328
1,9,0,21443.36290335149,3514567.68459934,354
1,10,0,21146.36272599638,3116238.425528826,354
1,11,0,21453.95506577825,3554126.457704086,359
1,12,0,19747.0865863389,3095854.56056975,330
1,13,0,15400.40680774914,2171687.622121699,298
1,14,0,13635.20333555382,1822451.187763172,261
1,15,0,10909.05832260728,1530689.721476899,211
1,16,0,7960.750575654831,1112381.013896916,165
1,17,0,7684.870598006842,1037664.187680333,139
1,18,0,5738.353054646404,791583.5503487457,118
1,19,0,5084.291065038965,660903.6396213057,97
1,20,0,2633.313397433871,259548.4549045701,70
2,0,0,4434.730021353989,597656.0974569328,82
2,1,0,4729.329408758857,606360.1492169765,108
2,2,0,6977.149510608463,943177.0403844088,143
2,3,0,8714.272149907631,1113052.924022042,176
2,4,0,10880.30099197954,1635551.300717592,230
2,5,0,13770.82430577212,2196547.752552886,279
2,6,0,20554.79123204527,3367212.204018954,335
2,7,0,22193.64909352549,3252944.672145236,398
2,8,0,30253.01815121546,5377424.077124344,441
2,9,0,31469.15937379247,5679685.315531725,464
2,10,0,35538.96394432351,6833622.59557054,460
2,11,0,33638.68938356163,6454689.080558493,458
2,12,0,28629.55066380744,4694375.398599688,448
2,13,0,24119.27738931977,3595803.048222152,378
2,14,0,18277.21650227597,3083849.03237897,331
2,15,0,16256.42184252965,2530955.1080058,289
2,16,0,13142.93530319122,2017207.634611964,233
2,17,0,11302.90487451364,1803219.24737116,186
2,18,0,7373.084708570157,1002600.992841357,140
2,19,0,7140.430939430034,1114228.738427082,113
2,20,0,4468.213373379207,525045.6029507944,84
3,0,0,5004.888435882935,709087.0538678734,96
3,1,0,5051.696061824984,568524.7790345561,130
3,2,0,8266.229068849942,1047078.535765206,179
3,3,0,12663.18023425174,2020253.671066259,232
3,4,0,17551.89926590494,2842576.629316628,296
3,5,0,22727.82815997387,3429832.105848399,357
3,6,0,33052.86491368908,5665668.884743066,450
3,7,0,38103.10489592712,6894686.63394142,527
3,8,0,51207.90134666923,10502315.15269479,547
3,9,0,55032.07765426982,11546945.11171835,581
3,10,0,52597.2522976237,10549063.83686366,600
3,11,0,55132.30396369575,12223537.52423044,582
3,12,0,48662.39119686434,9607719.958396966,551
3,13,0,36142.9104774556,6566961.117708197,482
3,14,0,27784.08853298596,4433826.810113646,411
3,15,0,19643.0687388207,2742930.341135591,356
3,16,0,16150.85664407345,2540722.265959366,282
3,17,0,13131.26975159819,1707007.240347091,237
3,18,0,9184.453551034894,1168304.493152828,183
3,19,0,7341.461238524726,1105382.703198601,139
3,20,0,4948.066063492748,567138.3153618141,100
4,0,0,5430.426629303719,695118.6099120113,112
4,1,0,7671.711268876251,1183548.744355088,151
4,2,0,11428.39251754526,1876394.005056701,216
4,3,0,16672.52056937959,2608269.225231281,281
4,4,0,23311.12215918177,3872571.322594663,372
4,5,0,30803.27423559313,5350942.722992027,464
4,6,0,45844.27524392906,9029670.685310481,549
4,7,0,56221.99832973238,11501765.69854888,633
4,8,0,80578.30015543551,20087710.45423932,661
4,9,0,98436.45573016036,29173302.19447438,699
4,10,0,108540.8698603,33044743.41497807,707
4,11,0,92030.47266694564,25700738.87562648,698
4,12,0,78743.70956799453,19926945.09086971,670
4,13,0,54626.93564849019,11353010.13901249,604
4,14,0,40913.08458672225,7489673.648375933,532
4,15,0,33566.56588288846,7191442.579853665,445
4,16,0,24214.58588266576,5101449.5834939,354
4,17,0,17393.51444906824,2872063.361920363,292
4,18,0,11520.65570057739,1786605.607941344,217
4,19,0,8194.341183606826,1015235.403892344,155
4,20,0,6613.185398860247,869607.0208470096,128
5,0,0,7480.7058532187,1065092.862158543,141
5,1,0,8593.298632125332,1014496.916491969,189
5,2,0,14469.61264738607,2106879.917406209,256
5,3,0,19900.92227592687,3202208.771354773,341
5,4,0,27930.99189276135,4605898.978424362,469
5,5,0,44941.90351705461,7987188.992649996,562
5,6,0,64670.0266516988,14098331.22457477,648
5,7,0,95359.81324024386,25835314.2610153,714
5,8,0,146431.5546308004,52905171.76330344,747
5,9,0,197647.6151724445,90258016.91104051,784
5,10,0,226571.9404919948,112449669.0650032,782
5,11,0,186269.1347113512,76795376.7010452,775
5,12,0,134565.8871754723,46974324.18068994,751
5,13,0,87334.73525813292,23162347.59954985,709
5,14,0,59720.42582048238,12717930.15984336,659
5,15,0,40967.6627767121,7198109.643141896,557
5,16,0,30358.91562164896,5338645.294763466,436
5,17,0,21848.70870954693,3512492.374461956,361
5,18,0,15185.50954494758,2410259.019572082,295
5,19,0,9574.662189991537,1385937.017695855,199
5,20,0,6590.942956688347,841098.9732846415,134
6,0,0,10972.23013808566,1676968.881768103,165
6,1,0,14466.71042878286,2237896.06687799,232
6,2,0,18035.23106303063,2789941.511247328,313
6,3,0,25196.87889303059,4440693.340205809,401
6,4,0,38798.7962545546,6705902.18890336,541
6,5,0,53258.46094136892,10752876.82179148,640
6,6,0,82682.2594833504,20580866.4834654,744
6,7,0,150538.8409867808,53061038.17593978,807
6,8,0,277234.4809043286,160889510.6889341,831
6,9,0,483422.22995548,468244918.5350814,868
6,10,0,635106.7448320786,804011782.3775359,878
6,11,0,481332.3846093882,457427299.6990738,869
6,12,0,273059.8229249809,157291149.4543271,835
6,13,0,146606.7178153436,52371337.03979457,792
6,14,0,83569.94038015198,20022967.67755849,750
6,15,0,53870.75591334549,11575030.59851492,621
6,16,0,35518.72100375233,5627430.119629739,498
6,17,0,25864.43641847501,4198739.439980644,420
6,18,0,17357.19111691701,2607408.890385279,313
6,19,0,11732.00828571335,1693535.049872049,236
6,20,0,9016.336404370139,1410712.931196082,163
7,0,0,9136.942539343916,1305057.381625411,172
7,1,0,12529.93457471465,1996334.796319563,258
7,2,0,20999.08647601047,3165175.893649222,360
7,3,0,26544.57507725269,3805969.018604629,453
7,4,0,42146.32931163592,7146112.849711415,595
7,5,0,70940.49169275888,15456302.91708508,733
7,6,0,111556.072814038,31267310.8802314,820
7,7,0,210538.9896089533,89881925.62119463,879
7,8,0,506972.6217643,487019245.2394021,912
7,9,0,1689689.100522388,5507597453.661723,940
7,10,0,3974476.029583674,30693942743.11308,954
7,11,0,1672862.630868143,5402407304.522874,940
7,12,0,489232.9959129337,458587931.1418133,918
7,13,0,209364.5372043344,91315359.58696377,873
7,14,0,116859.865714,34851264.8795324,825
7,15,0,66914.91179307511,14775116.68162038,717
7,16,0,42915.56495843708,8231640.349826855,585
7,17,0,27083.97116082934,4461781.651412488,443
7,18,0,16702.23511268899,2238037.883879917,329
7,19,0,14771.03403964143,2409698.352336637,233
7,20,0,7096.099691031971,789526.7391972502,176
8,0,0,8171.424338168412,954539.0834342047,172
8,1,0,14133.19964518354,2182496.351260577,255
