# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,117.6079350806088,3702.002874861527,24
0,1,0,61.39601706453112,1068.624121616805,22
0,2,0,134.9899890678349,4225.933591505524,30
0,3,0,67.11631107795114,789.0896201019973,25
0,4,0,45.90432781697787,670.7462283906548,20
0,5,0,2.094,0.9110640000000002,14
0,6,0,81.09136064280996,1328.94441304012,18
0,7,0,187.3431139113895,4436.603089399594,29
0,8,0,129.137345053765,3334.307926066229,24
0,9,0,48.63989120625841,606.9951847907682,25
0,10,0,181.1492434999398,7261.906075441996,36
0,11,0,150.6618792524046,3353.863676716076,35
0,12,0,133.344531270646,3825.873474232038,28
0,13,0,294.3983552986624,24137.65810817862,38
0,14,0,147.538457223323,3542.443921716856,40
0,15,0,254.6126450322481,7415.522521899998,37
0,16,0,303.7032817729528,8229.609730543882,44
0,17,0,147.9449160901093,2927.105438510926,49
0,18,0,265.1881790080923,7780.982639184362,42
0,19,0,134.6224555826856,2650.660538367232,38
0,20,0,247.2782796653556,6230.589814523212,43
0,21,0,202.3894030503945,4062.517953370855,51
0,22,0,224.6278824336437,7321.363559894101,53
0,23,0,262.8465336527861,15246.21100479335,57
0,24,0,310.6420016417346,9349.635275801211,60
0,25,0,284.9967398242547,8090.677831112311,60
0,26,0,413.4012769829418,14037.37983486035,64
0,27,0,356.4248810361927,10907.60616400144,64
0,28,0,361.270343703811,8080.977978151717,57
0,29,0,416.3858228004348,12744.28035967845,63
0,30,0,467.9015505494589,14251.47500778057,75
0,31,0,426.3585314694564,14369.30438031136,73
0,32,0,266.1065412663284,8182.162408447496,56
0,33,0,210.2623965404734,7139.598634263005,59
0,34,0,290.9229676760935,7810.162320822219,66
0,35,0,198.7543725335006,3064.258662961468,63
0,36,0,300.5039472252423,5485.716183076148,79
0,37,0,512.314031369694,12999.09095310241,81
0,38,0,583.1729750774456,26958.04851569441,78
0,39,0,474.9481839924162,10244.0362487217,74
0,40,0,291.0388446740734,6454.493457139386,67
0,41,0,446.6088629933164,18419.57698650933,67
0,42,0,477.8684209205461,13500.53710311234,69
0,43,0,339.5613475152628,10207.90884679198,70
0,44,0,367.7134634593352,11778.50522305639,78
0,45,0,342.5014594461058,6097.271830246696,80
0,46,0,388.0572531319162,10404.44761763001,88
0,47,0,610.3026326766494,20077.25446971644,93
0,48,0,518.496353968151,11603.11837707312,93
0,49,0,393.7823212985932,22114.62234027722,78
0,50,0,473.7140047550212,11876.7355493053,97
0,51,0,499.2190342240004,12178.63333013396,89
0,52,0,411.5949595212052,8367.370859514196,86
0,53,0,703.6145118457782,18350.38749237163,83
0,54,0,576.3558249865413,15840.53787156728,98
0,55,0,777.9742452433787,22443.83612719757,109
0,56,0,611.4378163259662,20770.48741559235,91
0,57,0,317.8302417912583,12688.85292286141,88
0,58,0,459.3849824555452,10613.00878630095,86
0,59,0,444.6393088244599,14007.27223197158,72
0,60,0,380.0151297351337,8382.482382162932,83
0,61,0,266.7183657068394,7268.282933605444,87
0,62,0,466.2498664641191,24623.90475710349,91
0,63,0,578.5237668710902,23036.30820947254,94
0,64,0,504.4261031961121,13063.39056473049,84
0,65,0,450.9555029820326,16359.8452234427,75
0,66,0,452.9756117337333,20120.53864643198,73
0,67,0,475.2046584548876,10410.27461634924,73
0,68,0,209.7839086281593,7119.562634056585,64
0,69,0,330.5034862684484,8908.659661028845,57
0,70,0,237.4208538073264,4621.257736457241,54
0,71,0,230.6769824456063,5254.990218395243,59
0,72,0,218.758935670882,4143.479655490532,55
0,73,0,284.2903496610482,7624.097947044284,63
0,74,0,365.1798512005309,6836.474988406315,63
0,75,0,504.0894878701309,16602.35139272369,63
0,76,0,355.370332792708,9666.102585535224,61
0,77,0,214.0770338807917,6007.968165444972,49
0,78,0,428.8921440723823,16213.88743258635,65
0,79,0,194.7700887850656,4854.776785330729,55
0,80,0,264.0238355534873,7500.420520432281,49
0,81,0,315.7795831467038,13476.93079906601,50
0,82,0,170.6742960090194,3343.300773223847,49
0,83,0,269.5261643418142,9164.621698678693,52
0,84,0,100.0432646260866,1151.51680722828,47
0,85,0,146.4815239719904,4574.012100254345,33
0,86,0,275.9485532003066,11992.97491860044,46
0,87,0,208.7882162359259,6295.690419913923,46
0,88,0,249.3196098847584,13210.54712596689,31
0,89,0,142.1221957394516,4385.197147010525,31
0,90,0,237.3552464331086,8424.371422243285,38
0,91,0,75.96519816101349,1069.981926682533,37
0,92,0,51.57320538132374,600.1807629462096,31
0,93,0,176.1401079941108,10336.81408653273,27
0,94,0,52.3524312174635,1252.775113559162,27
0,95,0,91.92082367460387,1808.917036320226,31
0,96,0,75.1420209796012,1192.163794705537,35
0,97,0,53.65483632386236,704.406888229779,26
0,98,0,141.691168435706,4874.61044237523,32
0,99,0,138.5262188640279,3578.152532585396,32
0,100,0,125.134668383451,1841.231478338191,34
1,0,0,86.56924036709954,1415.322492946639,26
1,1,0,125.762403624478,7429.439595983969,25
1,2,0,78.88217127281341,2450.391354397932,17
1,3,0,105.5580523100692,2880.950500330605,23
1,4,0,123.2541349942523,4177.019995463725,25
1,5,0,74.50099338452867,1547.200827134991,21
1,6,0,118.1538983148772,2220.369498639056,21
1,7,0,141.6491427157287,2658.192821693925,26
1,8,0,103.2430473830619,2920.992771176415,28
1,9,0,43.80760850017749,432.2902483432946,31
1,10,0,65.45737105217395,769.7444280204307,34
1,11,0,125.7906205412323,2485.515792117715,40
1,12,0,138.2188731781185,3878.790658784079,32
1,13,0,241.8185528812065,8456.656860477095,39
1,14,0,116.8693603948903,2492.82460396991,34
1,15,0,170.771079420398,4372.569891790412,54
1,16,0,285.6887919662769,12424.2425352129,44
1,17,0,172.1298408648203,2346.034790062234,45
1,18,0,181.4169363825949,6010.00099770325,35
1,19,0,214.8676862016287,5260.097425812468,46
1,20,0,235.3624779070963,7188.445757452975,45
1,21,0,250.4171168684588,6135.414718486381,54
1,22,0,341.6199141786749,13963.52060068746,55
1,23,0,450.8815991145381,17172.98301577366,64
1,24,0,486.7023705743222,22071.77794269514,63
