# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,83.30943255707537,1727.392504924626,21
0,1,0,86.54097487488808,3019.920804413587,19
0,2,0,135.6521158671265,4083.00497750779,28
0,3,0,139.5438149357229,4377.067865250999,17
0,4,0,98.4369745585287,3308.173706893043,21
0,5,0,167.0831927192324,3386.217950532304,34
0,6,0,139.3352211117035,3865.223827058222,24
0,7,0,87.92797499711509,1755.708044260501,25
0,8,0,45.54658033537172,772.1280378612688,24
0,9,0,191.6072298630204,6893.809878008506,42
0,10,0,147.954680587715,3084.783374160613,37
0,11,0,214.9183247639591,6299.250317831244,44
0,12,0,242.1598244630941,7838.580416189121,43
0,13,0,510.5064611089027,25961.71960280511,42
0,14,0,173.7013895496082,6678.202599601957,45
0,15,0,246.4881175765326,6306.913014900105,48
0,16,0,455.80637417857,23848.34504626651,52
0,17,0,254.4286896575835,19424.82977917818,43
0,18,0,170.6748264783293,3312.457855579285,39
0,19,0,161.0335552484822,5102.268593040097,52
0,20,0,281.3952691181062,7608.808760233879,50
0,21,0,298.7943237074557,8388.714065733728,51
0,22,0,391.3385537463537,20143.63219390525,56
0,23,0,316.3120026271909,11046.82430826001,57
0,24,0,230.8117190148608,8344.057704986441,54
0,25,0,244.1374921534919,8234.438284694825,46
0,26,0,298.6492443152742,9125.244587722696,52
0,27,0,265.9619515736454,5955.178045439719,50
0,28,0,250.7546088649896,6867.025245856178,48
0,29,0,226.264503904396,8632.027870888343,47
0,30,0,211.3082763109869,7912.707328575149,53
0,31,0,335.3800142777548,7336.33990159255,61
0,32,0,214.7934701140219,3595.366234145146,70
0,33,0,477.6089467689022,11767.4548721985,80
0,34,0,513.055642915367,16835.50847025521,72
0,35,0,451.3585650180565,12955.35049102434,78
0,36,0,299.5406671507716,6169.475982145615,75
0,37,0,421.4190306048137,8901.02997692909,81
0,38,0,455.9189787497609,17899.72317187983,78
0,39,0,478.9638914223725,11566.82486957907,78
0,40,0,538.2831970790029,16741.72071561006,76
0,41,0,545.6213036699021,17565.03693517869,82
0,42,0,368.4828371447838,8597.311224623852,79
0,43,0,391.4827841090122,13839.24299039512,75
0,44,0,315.3501784196376,7603.915343927522,84
0,45,0,396.1836479638629,10548.2940571287,81
0,46,0,245.1338631595179,5436.9551328904,67
0,47,0,478.8337890254909,15071.47813534558,83
0,48,0,700.7084549800767,26474.41471734278,91
0,49,0,626.6065182364481,18616.1800756716,90
0,50,0,349.1811408424486,7111.129417437893,77
0,51,0,504.4214887822707,11327.56091928573,86
0,52,0,670.8180728006606,25310.6439655485,92
0,53,0,443.0473233445438,19777.87140356634,87
0,54,0,483.4733098698965,18283.7111176793,81
0,55,0,412.84236009476,17749.92396147108,74
0,56,0,537.0347207936381,14375.93751720596,79
0,57,0,441.5160466742639,12964.94586750642,71
0,58,0,455.3239950705436,17518.26611350638,75
0,59,0,360.2742614179429,10099.38726698643,65
0,60,0,502.6861028432094,17231.87558776139,74
0,61,0,584.9542767645803,19259.42838749179,80
0,62,0,398.7901243291351,7725.664338314106,83
0,63,0,309.2672451217981,8674.810598199159,82
0,64,0,333.11251996805,7421.253528580683,78
0,65,0,494.6749144283853,16843.26349595593,75
0,66,0,492.684088518501,14560.81345508613,75
0,67,0,549.1589019047804,27358.82398452905,77
0,68,0,649.4671993549742,28506.61003873796,81
0,69,0,432.1543024707532,11539.32325868727,70
0,70,0,379.6695711139525,14026.70259520563,71
0,71,0,265.006245971664,5635.920367486227,62
0,72,0,228.4544832889695,3337.192494521137,63
0,73,0,196.8433147053058,3955.739174460585,51
0,74,0,429.0648484978728,17418.03694107949,61
0,75,0,251.6191378909389,5363.975696347672,51
0,76,0,264.1859470502969,7555.610959899085,46
0,77,0,417.7266857912297,15568.54984783939,50
0,78,0,252.5552737261252,6762.648123473457,48
0,79,0,131.7204816834891,1685.655202803445,43
0,80,0,210.819552012752,6467.253431819137,52
0,81,0,203.1573088120568,5006.004237200394,43
0,82,0,206.0053775155419,6192.966171251948,47
0,83,0,362.5250441150692,11777.55767630585,53
0,84,0,175.4192631247395,4492.906252112858,48
0,85,0,301.4279096659815,11307.29807665351,46
0,86,0,286.0426595378219,14619.01827514897,42
0,87,0,68.78413692870691,1109.609734134943,33
0,88,0,199.4493172106918,3670.50678090362,40
