# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,89.47421554113645,1892.684514173098,26
0,1,0,156.3839941658803,6339.334978975826,32
0,2,0,260.2083685736467,12567.85653456945,29
0,3,0,170.6913262126917,6076.946337334989,28
0,4,0,218.6771798077272,7600.641555321506,29
0,5,0,151.1739014185269,3445.804643568586,29
0,6,0,60.65271162401451,1076.666431712217,22
0,7,0,103.3643989119863,2092.65535982449,28
0,8,0,162.5662550633476,4162.917207801164,29
0,9,0,231.4239559714981,5198.660668771787,37
0,10,0,461.1709915826918,17874.03384149318,46
0,11,0,150.3189508847379,3064.221897479084,39
0,12,0,279.3464024291148,9741.057410095696,37
0,13,0,182.2787204161722,10599.42643906211,31
0,14,0,379.0335033520265,18806.4178826406,43
0,15,0,82.52440809504787,1097.675740747407,42
0,16,0,113.109265884352,2390.888744578199,36
0,17,0,261.6400516526991,6390.320820322294,53
0,18,0,239.6896933522877,5740.326432348514,56
0,19,0,274.1587242968617,9690.14098408027,60
0,20,0,459.1545617908689,21302.57071031056,53
0,21,0,244.9495566666603,5623.65642318881,59
0,22,0,351.0357525015324,14114.04048663785,54
0,23,0,407.0452266237733,15311.64188676002,54
0,24,0,188.7342369538596,2982.664422276394,57
0,25,0,86.36038117477736,1449.390605144764,56
0,26,0,134.0904358436833,3082.016955170674,51
0,27,0,254.3385150489314,6565.581168864007,52
0,28,0,344.8144875127639,9884.77452859593,58
0,29,0,572.3490688626134,33393.41507197957,66
0,30,0,573.8261488286626,24168.36885373488,65
0,31,0,406.2368649029142,9331.462946268719,73
0,32,0,349.8469243167303,6342.925667990548,73
0,33,0,414.4764463378608,21078.89494882686,76
0,34,0,327.2802639936941,6452.34208102667,73
0,35,0,377.8465653251909,7478.412088307644,76
0,36,0,479.1521401877356,13481.63289978059,80
0,37,0,535.9996647390041,29585.34650482759,76
0,38,0,405.8208075155038,9270.158038992015,83
0,39,0,426.3179560457241,11175.42815744384,86
0,40,0,525.9812942676302,23688.22703265497,91
0,41,0,531.9239204363719,15558.87130023447,87
0,42,0,589.7228160163656,25940.13287816738,78
0,43,0,353.8582087614012,9242.464067804787,78
0,44,0,314.7558616156518,8580.078570089265,70
0,45,0,392.0358985588366,10061.84564460111,86
0,46,0,468.3669443814746,13834.29023915738,90
0,47,0,540.7740216863026,20131.86382284506,85
0,48,0,319.1862255944197,6820.828708654554,86
0,49,0,459.2001808635322,11332.42162301694,89
0,50,0,417.976768648062,14288.29910208268,74
0,51,0,495.6303174377526,16965.72398339637,72
0,52,0,360.5352449479754,7192.808987847038,77
0,53,0,446.7748481518993,9286.155374508002,88
0,54,0,468.6061017500895,12144.6297706295,82
0,55,0,337.3693085572493,8417.347037520558,87
0,56,0,553.6344142291897,24824.64285993532,91
0,57,0,485.2720019121315,15442.51855630881,84
0,58,0,640.7557675362119,18318.88158537275,85
0,59,0,652.5779670486733,23011.7539396973,74
0,60,0,420.1177101329744,8551.054552884038,94
0,61,0,501.5900848022309,21067.76591690767,86
0,62,0,462.0435064862907,9205.008794043035,87
0,63,0,455.5689884209668,12218.05995133052,75
0,64,0,295.4429942550423,7490.137116401003,79
0,65,0,618.5957363943187,21016.38265152492,80
0,66,0,363.4973613918228,9190.999049884749,72
0,67,0,336.4718527942791,10886.44716010806,73
0,68,0,406.9113928733391,11563.12682143932,72
0,69,0,360.392051297791,13185.44907116592,67
0,70,0,423.7757433819323,14178.20105571675,67
0,71,0,261.160405834489,8395.437329603195,68
0,72,0,354.3630474175966,11708.41259174452,62
0,73,0,241.1284555147466,9439.130359101247,55
0,74,0,188.6630265023541,3609.372377048212,56
0,75,0,159.4875719251191,3021.517499373908,59
0,76,0,247.3875242664816,5722.175230657563,63
0,77,0,125.0600787040159,1359.855073047672,49
0,78,0,169.1210385431031,3614.386899966123,48
0,79,0,191.0155905024469,3958.431652519426,42
0,80,0,50.12784292914973,453.5887877137954,39
0,81,0,266.4455335740521,12098.85050508268,44
0,82,0,253.9445734313007,8759.452140793055,47
0,83,0,339.8714469603158,15848.61963910244,43
0,84,0,161.8814518556735,4672.010170488126,39
0,85,0,281.6864465223567,12251.12963949225,43
0,86,0,169.0389527692955,4272.037944937058,45
0,87,0,133.5352065989255,3178.243630379284,45
0,88,0,151.8525919684608,2335.957826339295,50
0,89,0,99.78568232430933,1569.445232619824,37
0,90,0,99.56344220071252,1542.554175559861,37
0,91,0,282.0630274971198,11254.82191860686,35
0,92,0,64.40606708584646,785.8315733969724,29
0,93,0,78.98878436219049,1112.789194658484,23
0,94,0,206.6375515861091,8910.945751473293,23
0,95,0,29.71069420350987,391.5088050841604,17
0,96,0,87.18041487753091,2756.914644453625,20
0,97,0,207.1439682990176,15130.95667610745,25
0,98,0,215.3983602806353,7954.603147842516,29
0,99,0,98.18939316012951,2206.67839134813,25
0,100,0,78.97905185960401,1006.83316117004,23
1,0,0,115.7961626294143,2751.770960139481,34
1,1,0,105.1965025558583,2705.825398912725,31
1,2,0,194.3662791196571,7700.74030970894,23
1,3,0,138.2578901711605,2561.127169147302,36
1,4,0,199.781206373421,6116.955038795726,40
1,5,0,113.5119129718719,2375.321406128426,36
1,6,0,95.09799215999702,1887.934541443684,33
1,7,0,114.6017270803063,1988.609190170866,31
1,8,0,135.9491878766108,3269.484762466386,29
1,9,0,185.0111261673193,5568.013437090684,33
1,10,0,128.8892969553372,2180.578467672321,40
1,11,0,112.3201694700603,2442.740100999395,32
1,12,0,133.3680522021787,1756.640490272997,35
