# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,177.330720574901,3297.794795313631,34
0,1,0,101.9684965964287,1657.035837607656,29
0,2,0,199.1822052616533,10306.66508944768,26
0,3,0,137.200598351426,4161.169106657472,26
0,4,0,109.2333168390681,2820.68430587425,22
0,5,0,112.4643818354343,4262.677538555951,23
0,6,0,130.5469778415459,4386.027016288803,27
0,7,0,89.17343763050663,1815.838921593118,26
0,8,0,261.4861490624631,9123.007254846383,33
0,9,0,108.2815664084657,3188.881737264222,33
0,10,0,138.9285858071381,4051.994687577202,25
0,11,0,102.9948834700904,1953.64216618515,37
0,12,0,200.6184019161384,4687.860216618665,42
0,13,0,108.0587951452325,3669.75553167625,39
0,14,0,255.0663905989899,8097.264517230132,49
0,15,0,157.2516196403465,7404.132717121616,41
0,16,0,141.4014506929347,2397.290499977772,45
0,17,0,163.1904039269211,3073.561700258575,42
0,18,0,45.11979620672577,486.6142344956344,36
0,19,0,152.6818400377789,3201.224023465751,47
0,20,0,284.7756167227548,7669.185003464887,53
0,21,0,347.4741630240991,13895.30019124133,49
0,22,0,221.973486504592,9519.802631170114,49
0,23,0,227.1001898243576,4237.948830843573,61
0,24,0,338.411149112833,11637.58248193643,52
0,25,0,230.78988621544,5810.022481207018,49
0,26,0,197.6647951729644,6572.200941197121,52
0,27,0,231.9847902009594,6413.693136095922,46
0,28,0,259.9768892249766,7196.984601161001,58
0,29,0,186.4657767129662,3388.805792755029,58
0,30,0,188.0816705694215,3609.01260659258,60
0,31,0,185.2079010882996,5488.517454881929,60
0,32,0,221.6253551455158,3907.338739229094,73
0,33,0,363.1362613121625,11106.42598673446,56
0,34,0,454.7379379189187,13988.9435440209,67
0,35,0,318.6463691825868,11846.9673995891,70
0,36,0,448.9621316892167,9397.412778783977,82
0,37,0,447.8552085454734,11800.6974158658,84
0,38,0,616.5438823910315,26476.37476450399,76
0,39,0,366.642012454431,8155.268583221411,82
0,40,0,263.4947084612168,5127.910547663878,69
0,41,0,632.779008178385,24294.79554147901,80
0,42,0,545.1862157801723,18007.03411949081,80
0,43,0,282.6120482595006,6015.015366307014,72
0,44,0,239.2508124339996,5229.386062156875,67
0,45,0,371.8825376873722,8567.508664034922,76
0,46,0,463.665058281338,17940.29668482223,82
0,47,0,434.8686492352555,9365.586733302103,88
0,48,0,480.4558330311616,22290.51220951756,84
0,49,0,410.3116415845035,8404.515967489315,86
0,50,0,339.4750898155419,8066.248843269387,76
0,51,0,250.5973328221977,5613.254413669823,78
0,52,0,385.9097659446227,9621.065572917441,81
0,53,0,370.2192157018133,9461.906446545636,83
0,54,0,561.1306204680395,22703.46056691274,93
0,55,0,415.2228286749043,10651.0402133793,76
0,56,0,489.4875764442294,18160.8633336174,77
0,57,0,511.9997914411154,12984.04396473139,76
0,58,0,420.7779312690073,8524.731110007799,87
0,59,0,445.2971276000164,11183.73263037115,73
0,60,0,472.895483298857,17650.94836967986,72
0,61,0,362.157396919446,8058.609952469425,78
0,62,0,567.0948052145415,16207.77469858842,82
0,63,0,636.5137912462699,20256.46694079451,84
0,64,0,500.0492563376152,17442.57300598093,82
0,65,0,368.5116768166146,8021.141933699291,84
0,66,0,335.180567252006,8131.635141503539,70
0,67,0,375.8831097823718,8750.596197828339,67
0,68,0,353.547926577155,11727.42484249999,67
0,69,0,331.9171213052694,8492.113292269447,76
0,70,0,372.5424688056496,12646.00581063386,72
0,71,0,152.2121995045167,1988.540070630344,65
0,72,0,148.466303743921,2125.546077880973,59
0,73,0,450.6797879877072,20461.96155593232,65
0,74,0,269.9494434736118,8537.471967134103,56
0,75,0,392.3510799853064,11993.24394808456,54
0,76,0,245.8724319202976,5024.623003469432,51
0,77,0,307.081197197585,8716.133837881542,52
0,78,0,334.9986172111087,12353.99547591017,50
0,79,0,146.1000846077375,3324.674195744673,47
0,80,0,179.666252166386,4072.66887059589,45
0,81,0,132.7268798524861,3774.662775763922,49
0,82,0,279.526987849978,14419.32066178934,45
0,83,0,247.1952866411213,16976.63920970797,49
0,84,0,210.9447752320592,4851.022344695512,49
0,85,0,183.101061518533,3823.474215123507,44
0,86,0,194.5332298418425,4084.265107947626,45
