# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,112.6327616422741,2687.306086643337,31
0,1,0,75.04291463186908,2720.503797126108,29
0,2,0,129.7740634738822,4233.291601809578,26
0,3,0,176.4128702797558,3605.798040097377,31
0,4,0,114.5066809643219,3317.845375429098,36
0,5,0,66.73552349595951,1392.65721399143,28
0,6,0,24.24602116420176,287.644986257126,20
0,7,0,90.14406080412373,1930.621399596046,26
0,8,0,221.4650188095897,13366.77328926626,28
0,9,0,167.873633098178,3985.850075541262,36
0,10,0,166.2102481978905,3692.347294021618,35
0,11,0,222.2590035725568,4564.574442283288,42
0,12,0,137.4941623718048,1925.465431606473,38
0,13,0,313.2306307660401,11686.08937336947,43
0,14,0,224.178334936648,10525.65300354154,48
0,15,0,258.0835511759702,7404.399658313096,42
0,16,0,233.7465638385927,13906.8494080181,40
0,17,0,135.0298998331411,2439.030422393611,47
0,18,0,345.1140644858637,10901.16665399572,58
0,19,0,292.292996173372,6596.219545671768,54
0,20,0,372.2332435081461,9436.751974228704,57
0,21,0,439.2154432005594,12654.99394538562,56
0,22,0,310.3579092767973,5585.302478468533,60
0,23,0,276.062277019223,6173.414379201584,62
0,24,0,284.6897718689264,9251.295544191784,57
0,25,0,350.9143887143676,12858.12378232801,59
0,26,0,186.4508845138137,4072.886800901395,54
0,27,0,399.0784810002946,12030.21575346364,59
0,28,0,361.1715028239718,12118.88711907259,69
0,29,0,385.6698952460111,12321.25944213194,63
0,30,0,485.8468930797767,15476.79812703086,68
0,31,0,231.4045437499032,10242.16812597094,65
0,32,0,417.0101991987058,10001.35325563884,70
0,33,0,404.6994954837713,7148.415909205731,76
0,34,0,486.5998747888057,14304.70545804229,76
0,35,0,522.3126166271006,17847.2220775214,78
0,36,0,544.1071299256695,25564.5059817022,78
0,37,0,344.0511631857734,11510.47882032043,70
0,38,0,460.594176573117,12961.47692109794,89
0,39,0,394.7899793821814,9206.582821823893,72
0,40,0,703.6220801020081,32045.40707624877,86
0,41,0,679.4652459933367,19313.51735790324,88
0,42,0,368.131492863101,10533.37843687371,77
0,43,0,500.7746874449749,11453.80798579389,82
0,44,0,415.1069698872428,12539.75921916968,73
0,45,0,556.2161577344037,15976.20964302348,82
0,46,0,604.6978484858996,20463.5403779203,83
0,47,0,589.1713782984576,15443.37598692863,88
0,48,0,498.2236379057452,13840.61081620799,86
0,49,0,489.4621529831493,13053.33671935968,82
0,50,0,497.3785842614664,17944.59347931787,76
0,51,0,535.6411447048528,24465.44817913693,72
0,52,0,424.8495346774098,11213.71013374499,78
0,53,0,405.1903072304769,9335.921192953725,74
0,54,0,509.5238805796573,14578.40266261835,77
0,55,0,406.1797453044988,10453.94112883669,84
0,56,0,502.7110153544471,19461.32661701064,90
0,57,0,690.3272368153114,25268.50944762603,89
0,58,0,390.7129474986431,9883.723050309083,77
0,59,0,378.2057505375046,9412.87282409581,80
0,60,0,534.7340075511822,14818.98386258011,78
0,61,0,438.1496361296365,9911.427494585752,90
0,62,0,517.3980008960041,17689.29853277473,82
0,63,0,490.3131499515692,13107.84370824434,77
0,64,0,418.9100833973893,13888.71201897084,74
0,65,0,410.7720216167462,12136.67334084315,73
0,66,0,422.0393687984976,10456.6691954331,71
0,67,0,337.8247283027284,16035.62044379073,62
0,68,0,270.7814468303089,4867.200285104134,71
0,69,0,321.5438361360772,10458.20721752267,65
0,70,0,446.9304780055849,16446.16883708334,71
0,71,0,387.3499771850276,15239.84065310391,56
0,72,0,232.3748374506956,3788.491127977833,71
0,73,0,317.3715317862544,6915.899711819598,67
0,74,0,264.3372474924223,9271.013456243216,58
0,75,0,257.537302598381,5953.298023416552,59
0,76,0,162.6280131821105,3359.141677234828,50
0,77,0,135.3797985914401,2728.455889873181,48
0,78,0,154.0362030814428,2979.707295015816,54
0,79,0,57.55263415319538,686.9563732185924,46
0,80,0,174.7779176988588,3385.830792799232,45
0,81,0,115.3188104032854,2306.68491868952,33
0,82,0,205.4386794411331,5578.261715371554,43
0,83,0,296.9687143350824,11293.13451581305,38
0,84,0,126.8340772353901,2526.876015244924,37
0,85,0,231.688012960501,15076.99703387462,33
0,86,0,175.21425585909,4696.533841526853,39
0,87,0,221.4112045902004,6779.116546472896,42
0,88,0,126.5110444792242,2058.911849598004,44
0,89,0,153.2345571245932,4584.952222129607,33
0,90,0,143.8509968973825,2975.473882739857,37
0,91,0,159.3068017478964,2944.973444453677,35
0,92,0,156.294894076139,3552.900219165619,40
0,93,0,115.0426795973296,2093.202676007328,34
0,94,0,72.20307486227047,1132.528975951053,23
0,95,0,67.79912931346526,1118.863914879541,22
0,96,0,202.5341208150738,18806.76986036476,25
0,97,0,41.99780397141053,412.0517556286256,19
0,98,0,31.90985940254873,458.3518340041851,25
0,99,0,153.1697281166987,3095.124574208987,26
0,100,0,156.0718127664404,4873.587701905502,27
1,0,0,78.32210635028554,1594.40595190103,34
1,1,0,183.0703245709104,6478.631915587209,32
1,2,0,290.7511583565919,9637.914186044603,33
1,3,0,234.1288207907992,8579.511255358064,33
1,4,0,170.16667534537,6114.638740156172,34
1,5,0,142.8452174273856,2424.982016004055,31
1,6,0,93.62179377228766,1533.705004414825,25
1,7,0,105.564213886776,2239.093954580855,32
1,8,0,193.5389181816633,5284.004610604803,29
1,9,0,136.8469689789362,3089.380217280382,33
1,10,0,306.3931906140484,10609.41849993762,36
1,11,0,111.6379508847379,1985.061364479087,38
1,12,0,83.8414377686735,1150.316778310567,36
1,13,0,180.8883019598318,10281.34269554293,33
1,14,0,231.7675453177091,12993.33751947536,43
1,15,0,133.3405837108129,1918.90296176103,49
1,16,0,133.8032384766807,2259.717425999886,38
1,17,0,184.7698910655988,3691.008341299824,53
1,18,0,327.8819214275035,7558.079645507182,62
1,19,0,403.3598238057396,13734.20967944664,55
1,20,0,477.7350145894586,22284.82898637303,56
1,21,0,298.3012547855023,9004.495045475129,64
1,22,0,240.6692280622121,9296.221677426722,61
1,23,0,180.5505436323744,4083.693511037331,50
1,24,0,198.774991793472,3694.194144010984,65
1,25,0,165.9807340530721,4714.750149275094,64
1,26,0,515.392831840126,40854.19622942015,60
1,27,0,301.6152448081829,6847.15983408813,58
1,28,0,376.6662782584602,12618.67067921613,61
1,29,0,598.0965555564305,32272.72157959885,70
1,30,0,485.0096360832907,20900.03769881634,69
1,31,0,396.2130573654092,11062.34216191707,70
1,32,0,327.2115603836106,8638.085776660893,67
1,33,0,405.1348221081008,13366.87307837138,75
1,34,0,323.6468218957169,6587.020144505383,83
1,35,0,394.4059566806304,8782.455300694108,78
1,36,0,497.0035842255371,14618.96505396651,81
1,37,0,634.7163851066523,29642.66656265601,75
1,38,0,384.4255046454301,10959.06778364285,78
1,39,0,719.914587894082,25089.69606483031,91
1,40,0,561.700083069332,17767.580045168,89
1,41,0,550.7218750291651,21772.28754098693,90
1,42,0,454.0718463575221,14714.6904634598,83
1,43,0,471.83155135589,13203.43495943971,88
1,44,0,472.3298987958399,18458.05944485956,75
1,45,0,288.2907457503196,4878.610214326913,85
1,46,0,620.9111813524273,18960.09653381347,85
1,47,0,698.1603833679684,20033.96828738625,93
1,48,0,394.7984254785217,9959.19629741137,86
1,49,0,511.7096062529273,14660.09270304433,89
1,50,0,538.6730383152453,17156.60022278371,80
1,51,0,325.9051969323889,8360.2679082084,69
1,52,0,466.6484408817162,13008.27465499675,80
1,53,0,456.8135453804507,12594.7091612083,86
1,54,0,535.5050946593843,14260.9344380956,95
1,55,0,587.0225463643187,16959.23773970108,94
1,56,0,762.8495766310793,29527.32637621452,93
1,57,0,409.9527001322561,10273.26909442919,87
1,58,0,546.3786378332292,13521.30291116069,77
1,59,0,760.2491093595421,26559.61688992727,84
1,60,0,503.3722490726881,11153.21468448778,95
1,61,0,623.8761909099715,23429.37307594377,94
1,62,0,529.9398872523003,13208.19488675385,81
1,63,0,505.4852419911785,14254.36521580029,73
1,64,0,395.5930842146876,9816.738171981066,79
1,65,0,510.1257603481348,15377.65060240093,80
1,66,0,439.9998427990319,10680.22033969852,75
1,67,0,402.3139611131148,9328.939104563931,75
1,68,0,350.9494151875751,10172.6249137004,69
1,69,0,456.3488174331341,17068.99297832084,65
1,70,0,388.6753312892849,12023.08008578935,70
1,71,0,431.7211366431053,12296.39934428511,71
1,72,0,391.6933108648047,17993.56607922732,69
1,73,0,233.4727132548363,4765.931314670758,56
1,74,0,254.0051405978487,7047.449104299972,50
1,75,0,178.4870805933769,3146.074568359415,57
1,76,0,156.2856560938244,2089.245444321406,57
1,77,0,126.7960489849331,2774.868041202329,40
1,78,0,82.45559100572606,1543.115957189197,48
1,79,0,326.0582649802859,15449.01438552499,47
1,80,0,193.1333657454662,4930.188730663288,49
1,81,0,201.8354663803714,6462.780363208666,40
1,82,0,186.846548763635,2825.596626815694,48
1,83,0,251.3363439081322,6635.64717244102,47
1,84,0,120.8011728171102,3269.95786401176,37
1,85,0,209.8324865763073,8593.192191008862,47
1,86,0,162.6694453260665,3949.972778584174,50
1,87,0,171.9373901809955,4786.857725382367,48
1,88,0,182.5013832199114,3243.993551784022,45
1,89,0,160.6584865916453,3027.199135834054,39
1,90,0,163.8324033012069,3023.193396912085,42
1,91,0,157.1811473568299,5761.501978714875,23
1,92,0,96.94231322053686,1407.682006208736,38
1,93,0,111.2255210798818,3480.975068862302,28
1,94,0,284.5797119624543,13623.59179389351,26
1,95,0,77.37588859434884,982.8439625461266,22
