# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,141.0749141575359,3110.916095109385,45
0,1,0,84.77290732220152,2781.656476981242,37
0,2,0,138.8866648068033,4292.307186444908,34
0,3,0,256.7901665512507,4749.302949607808,44
0,4,0,213.8102650584042,8109.013905274852,45
0,5,0,168.4688398027012,4372.052570601739,42
0,6,0,107.6652772445194,3049.904263607841,33
0,7,0,125.0711562465537,2258.380327983204,45
0,8,0,287.5353403958831,14374.89060896694,45
0,9,0,220.1878984480929,4501.484972808576,51
0,10,0,262.500563654152,12351.14676948408,48
0,11,0,346.3985502015279,8973.087657657195,58
0,12,0,278.5667768148887,7444.727226811588,55
0,13,0,550.5217097454521,21690.06656968524,65
0,14,0,333.1773630740364,13321.0786616472,66
0,15,0,387.3264953853583,10809.12571043695,69
0,16,0,475.3632530922758,26166.89612537059,68
0,17,0,280.0694472351504,5413.998899070142,75
0,18,0,483.7653028808294,13413.04121771308,80
0,19,0,505.8360400233749,16993.49171821545,83
0,20,0,527.9553577700773,13827.2871455111,81
0,21,0,638.4715143317483,17889.63538871193,85
0,22,0,526.8030735012809,11542.39067319087,85
0,23,0,694.6900706233844,26500.24317677828,92
0,24,0,368.4864646588889,10347.64613407995,85
0,25,0,441.1537219366203,14004.13271246886,88
0,26,0,348.1928083510232,7490.598830676156,85
0,27,0,522.4811895725115,14634.26098099491,87
0,28,0,531.6077434571106,15633.36552534882,105
0,29,0,609.8133068199787,15929.61524312657,103
0,30,0,643.582883830486,20841.07896546732,104
0,31,0,575.3860037332003,22460.00506159325,98
0,32,0,809.5633092781552,23700.75522819766,106
0,33,0,797.4113276889723,19567.61940779885,121
0,34,0,920.6555840696251,29821.32729475108,119
0,35,0,858.5592810037544,25391.71321717907,131
0,36,0,951.6476046151212,35778.47568985735,129
0,37,0,746.2981717444428,20993.45488448761,122
0,38,0,803.0546881750427,24180.98677962334,138
0,39,0,618.2935721341653,13239.08826861941,125
0,40,0,968.3320557145163,40394.90232978978,129
0,41,0,998.5073708207843,31090.47761858716,133
0,42,0,665.5047045251594,15970.77828129723,123
0,43,0,771.4313595934053,22441.0316157532,123
0,44,0,743.1301708548633,26473.13838074036,118
0,45,0,968.458179080112,25671.90494765359,129
0,46,0,993.0286117031292,30189.91059619544,137
0,47,0,858.7166312351303,20951.39380299712,146
0,48,0,830.1317077927516,24547.1114493606,137
0,49,0,872.9142735351581,24303.91805197627,132
0,50,0,952.0597850434832,27316.69595735164,133
0,51,0,907.406562237512,35041.63299234649,127
0,52,0,880.7250690391409,22309.91899218421,131
0,53,0,693.662683649753,17154.89947648843,119
0,54,0,834.2469413164914,27218.7923246543,115
0,55,0,838.7236555923143,25711.19043364953,120
0,56,0,897.2096542004218,31145.59451124047,136
0,57,0,1080.674847602064,38246.75718473227,134
0,58,0,652.0475239339212,15197.1771731653,129
0,59,0,621.6819013008608,14152.56306499149,119
0,60,0,856.6565465704082,26181.60425674263,116
0,61,0,787.9984814033015,18921.32407279971,133
0,62,0,705.4701060769714,21520.16142143898,116
0,63,0,767.4422949262156,19139.03018926203,117
0,64,0,656.0683972959481,18434.70410245236,114
0,65,0,757.6396566919381,21608.32212007528,113
0,66,0,628.5622502758864,13849.3724784839,112
0,67,0,626.7670103134899,22973.76246331214,105
0,68,0,723.7411331481865,21283.98990406652,114
0,69,0,814.2103302811258,25900.87765415614,113
0,70,0,675.694178796243,23413.94212528628,105
0,71,0,558.4118237451877,18924.72190055328,89
0,72,0,473.1361308964298,16110.47794228569,97
0,73,0,537.665311199317,14277.93437925932,99
0,74,0,535.4766098072673,17528.12017504559,93
0,75,0,551.7556971650112,14472.64339465671,92
0,76,0,320.6152037026744,6545.441253099423,81
0,77,0,295.4416195059147,6030.224873461584,78
0,78,0,335.6479590402225,6751.466670519885,90
0,79,0,153.7338393817101,3085.714309103004,80
0,80,0,444.9359169345037,11666.32505254425,80
0,81,0,248.761710116477,7035.971539223392,63
0,82,0,360.326470134489,10174.80670701556,73
0,83,0,489.0297564179818,15194.82145155896,65
0,84,0,403.9562917836924,10947.13438897148,71
0,85,0,430.6989885390072,20262.80225356877,65
0,86,0,441.5714447084273,10851.38661859347,65
0,87,0,377.0902877423457,9678.747055890753,73
0,88,0,317.8998340122506,9517.494634848465,68
0,89,0,294.5766185104694,7251.114010305483,59
0,90,0,204.8136808137971,4132.809216803355,61
0,91,0,219.4474154507265,4461.90092477673,53
0,92,0,223.6264644205847,4236.132710289286,67
0,93,0,237.2446887407297,4893.389251159366,53
0,94,0,127.9364823555524,2168.26748968333,43
0,95,0,287.4374609838155,15807.19223949456,41
0,96,0,266.8947751073559,19930.75791976569,41
0,97,0,296.9871314415562,10513.60952117788,49
0,98,0,184.2082493917273,7500.254660192466,46
0,99,0,278.3198293526269,6200.355243055892,47
0,100,0,246.7005675964736,6086.520846963766,49
1,0,0,105.4836876634168,2005.079926352085,54
1,1,0,256.8846877305135,7673.060609069706,45
