# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,395.560794046763,55650.21047917898,50
0,1,0,114.8074494470923,3218.442508410283,43
0,2,0,198.6987742624418,5077.481926395542,38
0,3,0,310.3189201618563,6186.930305317645,45
0,4,0,239.654758929559,8452.075790991488,48
0,5,0,169.9238398027013,4373.264719601739,49
0,6,0,191.9424260478778,8091.002307525715,39
0,7,0,137.2551562465537,2406.830183983203,48
0,8,0,287.9753403958832,14375.00904096694,48
0,9,0,239.5424686460846,4678.018566394652,57
0,10,0,263.1255636541519,12351.34257848408,53
0,11,0,373.5859500799349,9673.0892727841,67
0,12,0,326.0137426165355,8611.959545652055,64
0,13,0,558.5346242671942,21747.64805815833,72
0,14,0,355.6263630740362,13549.6201926472,72
0,15,0,452.6200814963937,11710.32624406034,78
0,16,0,552.7036427294131,27688.21178732428,81
0,17,0,334.0919876330506,6611.6570191476,84
0,18,0,522.5567763294096,13896.56147496895,90
0,19,0,548.2153323429391,18129.71586922763,93
0,20,0,575.5114193242923,14524.06762700355,88
0,21,0,732.708045060194,22503.18311262719,95
0,22,0,612.6331428221912,17441.07280327394,97
0,23,0,791.4787439749745,28416.10032475918,104
0,24,0,436.5046334130926,11505.45251631235,99
0,25,0,620.746396738779,19723.89602370417,102
0,26,0,415.640711286552,8635.404964977177,96
0,27,0,559.2605816901171,15051.24173346055,101
0,28,0,645.1809362752115,19689.09925280101,119
0,29,0,684.9347700043231,18697.96304924505,114
0,30,0,787.3422831908124,24890.51320642484,117
0,31,0,634.850523114408,23175.2636818828,112
0,32,0,868.8971259392725,25581.76993797415,119
0,33,0,928.5240664936647,22900.12009198449,135
0,34,0,949.1865112206017,30153.78403240581,133
0,35,0,946.0379952549121,29226.64776530571,141
0,36,0,1135.025395229989,41224.65816013687,149
0,37,0,833.6912564989392,22557.20392679,143
0,38,0,983.4361285823134,29191.84011181391,159
0,39,0,720.9775574579999,16412.66361380789,141
0,40,0,1075.190100365622,42796.90044193001,151
0,41,0,1131.5562245372,35928.59109177122,151
0,42,0,693.8661165907373,16155.42792275928,140
0,43,0,965.9372659557444,32250.47388146531,141
0,44,0,896.3066772293477,32778.45577916266,138
0,45,0,1222.305325746983,36104.95199417661,150
0,46,0,1095.053902968093,33131.91768321519,152
