# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,132.5198268634295,3047.764149442648,38
0,1,0,84.44290732220151,2781.617378981241,33
0,2,0,131.1650634738822,4234.448558809578,32
0,3,0,233.5432621107474,4477.704381367978,41
0,4,0,213.1042650584041,8108.720285274849,43
0,5,0,159.9755715109155,4308.180363983107,34
0,6,0,81.87448069115123,2709.257833223564,28
0,7,0,115.4843383609837,2200.27765105027,39
0,8,0,285.6473403958832,14373.04342296694,39
0,9,0,209.501898448093,4401.210202808575,47
0,10,0,168.6122481978905,3693.907084021619,44
0,11,0,275.9133280440307,5721.749171989345,55
0,12,0,268.8952870879892,7383.437193565279,52
0,13,0,523.5772205440229,21265.75287660585,63
0,14,0,301.0773630740363,12805.8736616472,66
0,15,0,386.0994953853583,10808.36019743695,66
0,16,0,457.1072530922758,25889.16686537058,60
0,17,0,278.2064472351504,5412.577270070143,67
0,18,0,472.2593028808294,13281.20431771308,78
0,19,0,406.8454740195667,9832.903584562693,75
0,20,0,409.0171925137892,9834.387069619281,69
0,21,0,602.4327313064882,16705.0133254325,78
0,22,0,526.0060735012809,11541.99797619087,83
0,23,0,560.5419321757768,14952.89378198089,80
0,24,0,340.347447880155,9981.474127996145,75
0,25,0,411.1307437835254,13705.2400105463,80
0,26,0,315.3093911154658,6519.7325738992,75
0,27,0,504.4951895725115,14356.26944899491,80
0,28,0,485.1601673647656,13687.3235698243,96
0,29,0,555.7912229915775,14858.22188088275,91
0,30,0,622.9085450326032,20658.30977088152,93
0,31,0,510.956623556307,20768.88591553567,88
0,32,0,796.3583092781553,23569.72339119766,101
0,33,0,695.4345798428147,17966.48112666792,111
0,34,0,858.4879507228037,28234.56983691949,112
0,35,0,798.6378637267107,24628.99508824471,122
0,36,0,840.3567522989067,34057.25546622157,120
0,37,0,642.9051653934404,16942.85506403039,113
0,38,0,761.9138241051447,23612.10636676609,129
0,39,0,553.0203677048167,11984.10709203288,115
0,40,0,938.7890280883686,40005.47772756816,119
