# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,49.26231294910755,1194.973283331523,22
0,1,0,23.56689436741219,219.9705826394787,17
0,2,0,101.2194464921381,3835.813005316548,15
0,3,0,78.2747816398084,1487.336744291203,19
0,4,0,28.71418339406845,341.179513548179,23
0,5,0,57.63070314482544,1335.200549895656,23
0,6,0,9.662265974808339,76.35565533114811,16
0,7,0,81.1265595761396,1868.497807080202,23
0,8,0,153.4664005411619,12111.31922620935,22
0,9,0,112.4420764090135,2434.456587681326,29
0,10,0,79.2165077474924,1337.787906246265,24
0,11,0,154.3391443005094,3580.105988951353,25
0,12,0,57.84073330497502,947.2297958687034,28
0,13,0,174.5908520449091,7434.248340460857,29
0,14,0,109.9575496893822,3390.985574197031,34
0,15,0,92.08802257857698,1562.085740785472,25
0,16,0,84.2399832406701,1787.233389638524,24
0,17,0,71.69020366929243,1146.567617811471,35
0,18,0,186.1043138310002,5192.977854692003,36
0,19,0,210.3789892478882,5442.564241878285,37
0,20,0,209.4917030006021,5371.027890882981,40
0,21,0,332.3998894081359,10295.49960618513,41
0,22,0,194.3030507890669,2700.474007543927,48
0,23,0,168.4766939553468,4359.888880899556,42
0,24,0,141.2447829401736,3136.832577922568,40
0,25,0,202.3396961703702,5612.31392716934,43
0,26,0,114.3889057801436,3234.878677015302,36
0,27,0,243.1608069193008,5301.708767837177,38
0,28,0,233.8256678988175,5495.498195037575,45
0,29,0,282.8340779270243,9994.667800922787,46
0,30,0,278.2997155496298,9458.092969599771,50
0,31,0,191.6350430418837,9752.92171262076,45
0,32,0,275.7964113050955,6931.729679601369,46
0,33,0,221.1020937355187,3782.97363351984,47
0,34,0,245.7449656691844,6268.803012908873,49
0,35,0,394.7038301352248,16063.87716032583,51
0,36,0,300.2379098107364,14758.30430186814,54
0,37,0,239.9945451506439,10176.10136265155,44
0,38,0,220.6623564614257,4854.92448344876,58
0,39,0,196.0229728466205,5032.94295571564,41
0,40,0,291.2194629225929,17470.34824750923,49
0,41,0,220.8531547987329,5217.951160410293,56
0,42,0,182.1948164017769,6070.989604995548,48
0,43,0,182.4687854971739,3054.299605721616,50
