# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,132.0108268634295,3047.581796442647,37
0,1,0,84.20490732220151,2781.571006981241,30
0,2,0,130.9810634738822,4234.414702809579,28
0,3,0,219.4414136002303,4278.842249954405,37
0,4,0,212.4112650584042,8108.44427627485,38
0,5,0,140.5839944564807,3932.147103325024,33
0,6,0,80.92348069115121,2708.397928223565,26
0,7,0,100.4522911740276,2003.04436658641,35
0,8,0,275.3634772052646,14267.28558084358,38
0,9,0,195.480898448093,4217.568869808575,44
0,10,0,167.1482481978905,3692.635026021618,41
0,11,0,262.0326305006301,5571.418204702762,47
0,12,0,171.4455204092348,2468.548028343316,49
0,13,0,400.212455552951,16103.70415321046,53
0,14,0,300.6313630740364,12805.8053696472,62
0,15,0,349.1432424253054,9534.772254143585,59
0,16,0,419.1071854273416,25319.03593704333,56
0,17,0,248.8354205547665,4911.877771596457,64
0,18,0,442.2313840974983,12804.92788890448,72
0,19,0,371.6044217485126,9213.920816148286,69
0,20,0,382.1036584850701,9505.798598119229,64
0,21,0,499.9061767103774,13391.01466554946,69
0,22,0,448.2146214626536,7722.471679460538,77
0,23,0,483.5994810856151,12365.28873500234,77
0,24,0,338.5404478801551,9980.652980996147,70
0,25,0,396.1245548912551,13519.98760728536,74
0,26,0,298.6643944835723,6396.230058652512,71
0,27,0,503.3331895725116,14355.75467899492,76
0,28,0,475.8900976467628,13627.1216269988,91
0,29,0,528.8562518929868,14629.3586584498,85
0,30,0,622.9085450326033,20658.30977088153,92
0,31,0,470.0350639410561,19732.04228181468,84
0,32,0,727.4754514831998,21856.50050726729,96
0,33,0,644.120596569548,15427.76976015365,105
0,34,0,783.6589762098387,26383.04343390207,104
0,35,0,700.5313082265349,21271.28362858231,110
0,36,0,765.4226082816259,31075.2673714495,109
0,37,0,579.8149956948245,15799.56489576984,101
0,38,0,716.533293781932,22850.23438749643,116
0,39,0,501.58136902779,11350.38001062214,101
0,40,0,861.4667082293654,37171.65082774245,107
0,41,0,802.4665993794674,21982.53053061198,109
0,42,0,522.968058377187,14188.40367882005,99
0,43,0,563.627095182992,13016.40761925242,103
0,44,0,608.1608456248762,23416.22795714884,97
0,45,0,819.4040661755665,21508.68120453681,108
0,46,0,789.8237075299299,25242.34653341643,113
0,47,0,735.1937149876284,19167.92801288746,119
0,48,0,756.1011645887151,23659.7170150089,116
0,49,0,790.2562601941545,22633.67315267114,113
0,50,0,786.7062197365689,24135.49209925468,110
0,51,0,717.2438698813608,30554.21905551344,98
0,52,0,723.7965125562465,18587.02331735705,105
0,53,0,576.4005436469221,14958.90524246456,95
0,54,0,684.4889611313458,20455.37580530113,102
0,55,0,685.2932597219897,20780.76887768791,104
0,56,0,640.0996921325669,22238.76621423788,114
0,57,0,856.2772980433848,29145.02370208515,115
0,58,0,471.1468836201118,10916.05672539925,105
0,59,0,540.7866472055128,12904.87661834797,104
0,60,0,791.0771915071531,25342.5858846941,99
0,61,0,604.5019531022292,14668.20819454361,112
0,62,0,637.2557775771714,20461.45166205945,101
0,63,0,666.9350351831066,17131.05604768609,103
0,64,0,502.4550610955466,15549.30848021831,98
0,65,0,669.5972090327319,19820.87463478422,98
0,66,0,494.3552200609491,11346.61393497876,94
0,67,0,457.6308281460911,18148.05304640533,82
0,68,0,451.224728826982,12825.48376240929,95
0,69,0,622.3989238263122,21020.38565002114,93
0,70,0,625.7763570888299,22764.17271425072,90
0,71,0,506.1433374042383,18241.00761116474,78
0,72,0,358.6123026980624,7897.995463042122,89
0,73,0,454.2209939721856,9614.64528379637,92
0,74,0,492.5764038022156,16927.57275515619,85
0,75,0,469.5827317108042,13105.31449582708,83
0,76,0,238.4474660289886,4823.157555683179,71
0,77,0,194.7697944877064,3406.411870735044,67
0,78,0,255.887588416884,5129.323675992633,76
0,79,0,114.9110840990611,2767.100109125374,69
0,80,0,343.3846336990376,9670.617144645852,67
0,81,0,166.4282146813268,3312.399887083187,49
0,82,0,249.5785756302798,6179.166258982857,62
0,83,0,381.9659862493289,12807.87315352582,54
0,84,0,196.1101795707334,3535.330816226144,55
0,85,0,299.828885364333,16723.27548180045,47
0,86,0,323.351289888479,8458.071959194973,55
0,87,0,313.967399748689,8766.537183009759,59
0,88,0,161.3688133028118,2577.160029799463,55
0,89,0,220.649535269876,6045.659436641963,49
0,90,0,186.7021463454245,3947.87823318144,49
0,91,0,216.3374154507265,4459.946326776729,45
0,92,0,184.801894076139,3851.955654165617,54
0,93,0,210.1327870073835,4540.630180768443,41
