# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
0,0,0,504.903400298514,60645.19203909203,59
0,1,0,183.2994566750873,4412.505687006146,57
0,2,0,212.4667742624418,5209.957564395541,48
0,3,0,338.2523540250046,6550.598465777583,53
0,4,0,278.3181237248305,8809.734264844252,61
0,5,0,281.8457497202691,7282.211978663817,60
0,6,0,277.1860618419092,9657.41732919674,56
0,7,0,286.2696531511431,14941.72790893574,62
0,8,0,424.0501787312902,25963.83260465819,67
0,9,0,333.5295285283445,6605.494362811408,72
0,10,0,307.5863039886472,12779.38757049098,70
0,11,0,459.7549343931634,11510.80136939814,88
0,12,0,416.9611976533807,9848.69212924171,82
0,13,0,738.1859583746251,25974.4479239144,92
0,14,0,471.3349132433257,15543.97706206255,90
0,15,0,556.4853230903303,13513.29339906437,105
0,16,0,794.462789741528,37524.1143809029,102
0,17,0,517.0785837978694,13069.02224728932,104
0,18,0,782.0634894235931,25640.23798238956,112
0,19,0,775.8048602838967,24257.86865990301,112
0,20,0,671.6043563995794,15651.08991932175,114
0,21,0,985.4499050986658,32159.8766617953,117
0,22,0,899.7828200006825,26087.07146467956,123
0,23,0,1045.204457185586,39193.90767040233,132
0,24,0,691.3818685992649,17367.52200951208,127
0,25,0,705.9935952940592,20750.85043365346,129
0,26,0,672.5408354097668,14071.01088986802,124
0,27,0,789.754623275183,19234.09539003854,134
0,28,0,868.3544343042344,26041.64891397349,150
0,29,0,967.7931657114189,25234.58095590244,145
0,30,0,1129.446932503405,36439.04199361245,145
0,31,0,812.5213819980089,25850.67960568816,139
0,32,0,1237.589935322341,40273.35577291638,156
0,33,0,1156.810192637369,29750.91261019048,163
0,34,0,1260.118994655314,37311.42861089473,163
0,35,0,1285.244141224823,37938.69459358171,181
0,36,0,1452.249717190482,63695.20044974554,179
0,37,0,998.0285815076465,25544.73273569171,173
0,38,0,1207.770641331537,33278.42456214867,191
0,39,0,1010.466583304902,24984.54909706572,173
0,40,0,1282.966324092077,47170.58663196648,192
0,41,0,1430.659232491373,44423.72670288418,191
0,42,0,1038.480093248753,29494.60321684963,177
0,43,0,1345.979430473911,42773.01799701605,182
0,44,0,1182.274090854338,39771.26483758156,184
0,45,0,1588.737358889955,50057.35360832026,199
0,46,0,1400.984625686657,41882.007784198,196
0,47,0,1158.898114163295,26412.74413937227,209
0,48,0,1343.072198375927,43103.64416742643,201
0,49,0,1388.970959088446,44116.80536467191,196
0,50,0,1327.258546232932,39328.51780570053,183
0,51,0,1101.28349288683,37902.81097549288,174
0,52,0,1339.890730199069,38934.84454842546,187
0,53,0,1140.374232854341,31399.97466898193,177
0,54,0,1327.69303125243,43583.94901586443,174
0,55,0,1349.395151886211,42243.48080611706,171
0,56,0,1195.876165054478,37109.29898583774,188
0,57,0,1574.982013571903,62732.00816803265,194
0,58,0,1361.46852429163,43525.23788272334,198
0,59,0,1094.029878169492,25469.63418627249,182
0,60,0,1286.849075247779,36363.16714374896,180
0,61,0,1360.529559483429,33384.0129387932,190
0,62,0,1359.32885868586,43886.38965749097,179
0,63,0,1374.507854347126,37452.30319072584,189
0,64,0,862.7044903136592,25566.32291028088,163
0,65,0,1053.362641050546,28972.33386490046,164
0,66,0,825.5695264912204,18213.63061114647,158
0,67,0,831.4981670105618,27654.73120829904,152
0,68,0,1125.798028970763,32502.64256300607,165
0,69,0,981.0064359212706,31300.87822794425,154
0,70,0,860.1972564622914,28517.74188998093,144
0,71,0,860.6528758458718,26686.35658234589,131
0,72,0,749.7047962852764,24205.88867501679,131
0,73,0,815.66284842149,21611.40125449186,138
0,74,0,798.7992988591642,26921.6254534212,132
0,75,0,892.2444178861621,20740.20940712478,128
0,76,0,712.5195021621901,16112.48069972557,123
0,77,0,722.9067277954758,24480.27033586673,125
0,78,0,581.8528046780717,13390.2510405574,124
0,79,0,300.0247260399414,6438.173880168127,107
0,80,0,653.3955129460401,16124.59570202793,109
0,81,0,465.0358699208686,12316.28958633826,87
0,82,0,567.0785823848074,15225.21794362085,97
0,83,0,649.789060767923,20384.50902629732,83
0,84,0,581.1639143509542,14717.66496084259,96
0,85,0,592.9806997009742,23607.36282862497,94
0,86,0,595.0138968996337,13943.80178945697,92
0,87,0,560.7908178059718,15374.35615785677,92
0,88,0,441.5470404344261,13143.58940812056,83
0,89,0,480.0157342629469,13734.6381161732,79
0,90,0,410.7953407184596,9650.33114161175,89
0,91,0,454.4086850708406,10949.21815065484,82
0,92,0,344.0566578721011,6712.292582927329,95
0,93,0,527.5141995384151,14359.98615177034,77
0,94,0,318.4728023486944,10887.55475663376,68
0,95,0,484.4633183376753,31591.99210058007,64
0,96,0,523.7486413437769,32266.43308879331,69
0,97,0,474.6446487176903,13828.64917875882,73
0,98,0,272.700444339512,10093.76979964422,62
0,99,0,385.7152293314275,9576.584928282527,70
0,100,0,299.3283814045085,6702.696458315991,67
1,0,0,140.4705187276967,2355.342534586078,65
1,1,0,344.5732805963948,10262.59664923898,58
1,2,0,398.5036049103351,11125.91573181172,57
1,3,0,422.7374397185627,15312.24824541207,59
1,4,0,339.1656402563741,9214.183653437532,63
1,5,0,322.0790751569716,6728.852632527904,66
1,6,0,210.5398001996544,3552.570831132795,60
1,7,0,403.469789561018,8869.636925321563,81
1,8,0,402.8892073309345,8611.784895867951,73
1,9,0,493.7346808702956,14415.2950404132,82
1,10,0,567.6626097256288,15756.92797154665,88
1,11,0,521.4769291734347,15639.7890782162,85
1,12,0,379.2688102644211,7511.154231783889,92
